,ndcg
penetrating,0.552037746
consciously,0.552028664
thirds,0.551992714
argued,0.551949973
stray,0.551944733
inform,0.551924477
spectacularly,0.551908499
lofty,0.551899135
proverbial,0.551886982
sugar,0.551873719
ebert,0.551856415
disguise,0.551852263
counterparts,0.551778031
april,0.551749302
unbalanced,0.551732614
gear,0.551697863
achingly,0.551696885
inimitable,0.551642927
cape,0.551613674
embracing,0.551597811
arena,0.551577343
richness,0.551538437
arm,0.551492412
yellow,0.551432414
pool,0.551419482
skillful,0.551397623
depend,0.551356772
envisioned,0.551352132
stares,0.551328553
periodically,0.551316502
hiring,0.551283924
rounds,0.551259229
consume,0.551245344
coarse,0.551244282
antidote,0.551214861
leaning,0.551193504
classified,0.551186902
stinks,0.55115823
baffled,0.551156192
believeable,0.551129309
unorthodox,0.551107203
illuminating,0.551099969
observe,0.551060195
afloat,0.551047486
circle,0.551019253
cow,0.550997148
participant,0.550991988
humorless,0.550971395
deservedly,0.550920116
peer,0.550860521
labyrinth,0.550823948
judgement,0.550806544
resides,0.550804883
supreme,0.550796924
custody,0.550777634
strive,0.550777533
confirms,0.550774733
boxes,0.550722453
scrutiny,0.550696815
popped,0.55069424
cake,0.550681883
gesture,0.550678794
surpassed,0.550630655
boom,0.550606313
switch,0.550599882
revolting,0.550544535
dire,0.550535988
unabashedly,0.550529152
striving,0.550524907
marvel,0.550392714
strain,0.550383896
replacing,0.550325727
chronicle,0.550321606
favour,0.550297544
confesses,0.550297142
repeating,0.55029008
spewing,0.550273556
coffee,0.550273549
loathing,0.550261351
equipped,0.550234348
overhead,0.550185185
flips,0.55014991
grudge,0.550118475
omitted,0.550088525
zeal,0.55008317
revived,0.550055368
recovered,0.550054685
benefited,0.550042351
modified,0.550012034
codes,0.549976322
madly,0.549960098
stepped,0.549924867
renegade,0.549894482
sleeps,0.549872741
integral,0.549794864
pitch,0.549789092
freakin,0.549768691
swings,0.549751584
stabbing,0.549739774
reverse,0.549725712
bones,0.549719534
confronting,0.549712483
uber,0.549691204
brainer,0.54968656
divine,0.549666986
bothers,0.549656367
evoke,0.549628905
couch,0.549622896
crippled,0.549534563
undergoes,0.549514504
maria,0.549506023
nutshell,0.549493129
token,0.549449422
soulful,0.549441776
egotistical,0.549434268
phil,0.549413034
inter,0.549380324
gathering,0.549325542
luxurious,0.549311665
demonstrating,0.549307642
honored,0.549249821
elicit,0.549249767
overdue,0.549243791
inherited,0.54920126
museum,0.549192431
elder,0.549120043
coat,0.549088856
fluid,0.549075809
parker,0.54906419
warnings,0.549055056
dudes,0.548985077
terrifically,0.548984752
calmly,0.548981041
brink,0.548945231
noting,0.548909649
handy,0.548752517
rogue,0.548743143
faded,0.548741761
filth,0.54874156
magnitude,0.548713215
viable,0.548591167
damsel,0.548516117
dime,0.548514956
wasteland,0.548503824
moron,0.548458977
intends,0.548443672
recapture,0.548433167
polar,0.548408151
stirred,0.548408087
evaluate,0.548406377
volatile,0.548347275
fool,0.548346303
construction,0.548333417
plate,0.548291951
assure,0.548278631
screwed,0.548268346
approximately,0.548266446
craving,0.548247397
annoy,0.548236823
distributed,0.54817919
astonishingly,0.548149425
digest,0.548143907
loony,0.548097819
hook,0.548048403
pretensions,0.547992769
marshall,0.547909667
absorb,0.547899442
contrasting,0.547825304
laura,0.547818496
stealer,0.547815754
pastiche,0.547790894
appreciates,0.547741024
virtue,0.547739942
approved,0.547695641
layer,0.547672238
attachment,0.547672081
wallop,0.547654014
insisted,0.547546445
accidents,0.547519785
outset,0.547517699
preference,0.547485792
saddled,0.547483546
culminating,0.547472333
brooklyn,0.547471673
reflections,0.547442798
bus,0.547413595
sacrificed,0.547402706
monotone,0.547401588
disappearing,0.547374195
rope,0.547373158
dialouge,0.547367042
comparable,0.547315263
characteristic,0.547253891
relish,0.547252943
shelves,0.547202298
successes,0.547172493
grin,0.547167577
bergman,0.547131631
hunts,0.546972277
spectrum,0.546939108
brad,0.546918396
bets,0.546855983
stride,0.546817815
contributes,0.546789292
excuses,0.546780104
pockets,0.546764461
underappreciated,0.546728393
fend,0.546718869
textbook,0.546682335
summed,0.546641718
scattered,0.546586947
imposing,0.546526904
steeped,0.546517688
actively,0.546454923
heels,0.546408902
uncomfortably,0.546385932
archetypal,0.546379129
incompetence,0.546375094
successor,0.546349404
scum,0.546332475
searches,0.546312329
sunday,0.546308855
environments,0.546294802
ably,0.546244428
resounding,0.546216562
advocate,0.546166291
subtitle,0.546160037
eric,0.546156739
jolt,0.546143108
superfluous,0.546140034
slant,0.546132935
fades,0.546094883
aficionados,0.546076264
cheesey,0.546040816
woefully,0.546033693
compromised,0.546029844
toes,0.546009051
nemesis,0.546000619
jeremy,0.54599568
sorta,0.545973186
crafting,0.54595149
sluggish,0.545931451
primal,0.545900537
spit,0.545864805
emerging,0.545855167
illustrates,0.545822096
shift,0.545805989
imho,0.545769529
pole,0.545755723
gathered,0.545745759
susan,0.54572027
glib,0.545677027
laurence,0.545653603
sacrificing,0.54560933
hairy,0.545601089
margaret,0.545594238
showcased,0.545504147
baron,0.545465108
imitating,0.545454632
abrasive,0.545436726
bang,0.545418471
timid,0.545408986
picky,0.545402721
louise,0.545402236
fearful,0.545398752
baker,0.545391506
frenzied,0.545362959
coffin,0.545350958
infinitely,0.545274679
adequately,0.545189968
deceptive,0.545166628
grating,0.545158301
simon,0.545112849
purposely,0.545034025
disapointed,0.545023007
cousins,0.545013084
waters,0.545005521
choir,0.545003979
joyful,0.544966193
apt,0.54490033
fave,0.544898127
snaps,0.544876235
emerged,0.544871468
dismissed,0.544846727
exploiting,0.544836357
tip,0.544785517
puzzled,0.544752592
allusions,0.54474038
slipping,0.544726984
pioneer,0.54472292
snap,0.544706718
forgetting,0.544655274
assist,0.544649289
mastering,0.544623844
founder,0.544594768
earthy,0.544527176
excruciating,0.544517995
mirror,0.544503026
coherence,0.544495584
resume,0.544492949
haha,0.544492926
kisses,0.544326885
dripping,0.544302327
qualifies,0.544281021
strives,0.54426921
churning,0.544268714
artifact,0.544266768
journal,0.544255045
stone,0.544238766
plentiful,0.544236697
censored,0.544222228
ian,0.544203504
heightened,0.544202794
veers,0.544184857
founded,0.544153743
sales,0.544146161
fuss,0.544054706
rests,0.543944108
entity,0.543933184
deceptively,0.543918052
emphasizes,0.543892229
link,0.543879944
anchored,0.54386731
ridicule,0.543861653
continuously,0.543844343
generates,0.543826886
pans,0.543811468
unsuccessful,0.543770411
adores,0.543730428
prolific,0.543705307
distress,0.543696487
confess,0.543663767
lite,0.543659798
smashing,0.543643043
recovers,0.543608313
retain,0.543604771
nailed,0.543596659
distinctly,0.543590878
friggin,0.543580689
stereotyped,0.543566494
wiser,0.543551926
highlighted,0.543524714
entranced,0.54351652
malicious,0.543499144
embarks,0.543490011
unnamed,0.543476151
transaction,0.543457293
sealed,0.543373094
amusement,0.543311028
compares,0.543304893
matt,0.543285188
plethora,0.543285077
tips,0.543271689
downhill,0.543252587
dreaming,0.543246072
bewildered,0.543244722
enticing,0.543216417
lap,0.543206163
showcasing,0.543165763
condensed,0.543141556
toast,0.54313879
patrons,0.543130156
behalf,0.54311952
scripting,0.543099568
pessimistic,0.543083439
flawlessly,0.543076699
dusty,0.543010349
thankless,0.543003612
applause,0.542971616
degrees,0.542924709
upscale,0.54291703
appointed,0.542916263
slide,0.542900936
feeds,0.542844095
sturdy,0.542787081
barry,0.542783994
detailing,0.542779079
evoking,0.542768534
derived,0.542758408
textured,0.542687535
mum,0.542676575
heady,0.542652289
lobby,0.542620721
promotional,0.542620429
verve,0.542615291
enamored,0.54260379
tempting,0.542583332
leaden,0.54258275
slapped,0.542562784
listing,0.542559793
stumbling,0.542519767
hotmail,0.542495366
thankful,0.542469464
operator,0.542454693
roaming,0.542452959
penchant,0.542417165
gasp,0.542407169
emotionless,0.542405913
spins,0.542343198
lifts,0.542341318
smiled,0.542275667
enraged,0.542271236
evolving,0.542268918
blew,0.542229622
indulge,0.542113443
uncaring,0.542112119
flame,0.542061609
filler,0.541948279
participated,0.541935119
sleeve,0.541934583
coup,0.541902624
nutty,0.541891356
supervisor,0.541862776
sneaks,0.541852837
gravitas,0.541836681
marred,0.541805761
keeper,0.541791748
monotonous,0.54176698
murray,0.541762626
burton,0.541754979
perpetually,0.541633855
sydney,0.541589639
crown,0.541549327
inexperienced,0.541546948
rushes,0.541542236
mystique,0.541511688
ridiculousness,0.541511053
ghastly,0.541498488
rainy,0.541453168
rocked,0.541444396
tolerate,0.541428409
links,0.541424482
bobby,0.541405529
unnecessarily,0.541338955
rounding,0.541315762
detracts,0.541294071
numbingly,0.541282461
continuous,0.541267934
vacuous,0.541238547
assorted,0.541215436
institute,0.541210386
adversary,0.541207656
proudly,0.541181433
ken,0.541175428
grabbing,0.54116152
prologue,0.541090683
manly,0.541021759
doll,0.541003003
yesterday,0.540990224
tripod,0.540981521
blurred,0.540971944
imagines,0.540922778
disservice,0.540881842
avail,0.540874967
ron,0.540871527
port,0.540857316
spaces,0.540852132
matching,0.540803287
sack,0.540788617
bug,0.540786866
lifting,0.540746341
disturbingly,0.540736544
harvey,0.540722133
effectiveness,0.540711299
exceedingly,0.540688585
flags,0.540677009
youngster,0.540670533
agendas,0.540601369
charmingly,0.540595725
warrant,0.540582748
leap,0.540572937
glow,0.540571272
limit,0.540568158
bone,0.540532591
infuriating,0.540475859
vocabulary,0.5404569
gosh,0.540455633
strains,0.540424328
cowardly,0.540352655
insulted,0.540351438
managing,0.540261854
motif,0.540252581
residence,0.540188484
anticipating,0.540176468
aura,0.540141432
duped,0.540139956
pronounced,0.540107562
laser,0.540101736
digress,0.540092311
duties,0.540059833
strings,0.540057162
forefront,0.540042597
aching,0.539976055
austin,0.539948805
bonuses,0.539930901
reliance,0.539927482
listens,0.539907492
drastically,0.539895049
dolls,0.539894727
reception,0.539887626
skipped,0.539870511
immortal,0.539867386
cheat,0.539814211
association,0.539767091
pocket,0.539765516
vary,0.539760378
firstly,0.539749692
unspeakable,0.539713122
sentences,0.539703704
switching,0.53964483
revelatory,0.539634694
revolving,0.539617725
candid,0.539594635
counted,0.539570975
reasonable,0.539487506
transcends,0.539431072
charts,0.5394088
participation,0.539357628
disappointingly,0.539354748
overs,0.539241728
favors,0.5392179
innovation,0.539179604
oops,0.539178625
realises,0.539139263
fence,0.539122423
cup,0.539074334
carnival,0.539058531
tagline,0.539040375
raving,0.5390377
framework,0.539031114
confirm,0.538973474
beg,0.53896635
ambiance,0.538945166
slew,0.538937291
infatuated,0.538904887
kitsch,0.538894734
tommy,0.538782636
completes,0.538777945
foundation,0.538776957
praying,0.538723937
shameful,0.538668145
shirts,0.538667917
proving,0.538663756
cave,0.538618499
competently,0.53861799
district,0.538589913
annoyingly,0.538562136
unspoken,0.538545637
culminates,0.538543279
rising,0.538539157
personified,0.538522052
eclectic,0.538465165
midnight,0.538444904
excruciatingly,0.538416061
warmly,0.538373849
dish,0.538373426
monologues,0.538360587
interludes,0.538353631
screamed,0.53834135
nicholas,0.538306577
square,0.538285995
unnatural,0.538277889
illustrated,0.538264667
sucker,0.538244833
diminished,0.538183868
ins,0.538133453
hmmm,0.538127983
aplomb,0.538124657
amazement,0.538053318
imagining,0.538005563
onslaught,0.537997202
trace,0.537979532
russell,0.537945241
rachel,0.537919827
perpetual,0.53788677
circumstance,0.537866742
realised,0.537763289
eminently,0.537719783
victor,0.53770291
heights,0.537693134
misfortune,0.537645103
dizzying,0.537642047
definitly,0.537634478
ilk,0.537578724
tall,0.537572034
funded,0.537549013
steer,0.53753446
watered,0.537529498
proclaimed,0.537529362
hailed,0.537465487
chronicles,0.537440762
brighter,0.537392482
meetings,0.537385413
drown,0.537382653
portraits,0.537377174
sufficiently,0.537376758
predicted,0.537328816
representing,0.537245577
audacity,0.53719019
sneaking,0.537101499
brazil,0.53707352
failings,0.537038785
prevented,0.537027956
reproduction,0.537022003
dug,0.537003632
dick,0.536960573
abandons,0.53694576
busted,0.536897609
ventures,0.536863263
repeats,0.536862368
screws,0.536861643
accompanies,0.536823647
demanded,0.536803492
professionally,0.536742239
contemplate,0.536721636
roberts,0.536716674
gaze,0.536715295
maintained,0.536674934
catherine,0.536620549
interpreted,0.536618037
inconsequential,0.536601337
skirt,0.53659825
insensitive,0.536552541
trophy,0.536542044
regions,0.536524908
icing,0.536497533
attendant,0.536492437
chews,0.5364344
nagging,0.536422462
companions,0.536391841
akin,0.53637813
relied,0.5363592
urgent,0.536356366
ensuing,0.536302324
labeled,0.536279803
intermittently,0.53626191
tidy,0.536235615
boost,0.536225528
premises,0.536217144
giants,0.536200078
yell,0.536100305
impossibly,0.536082824
reacts,0.536056239
unreal,0.535879847
lean,0.535809647
skipping,0.535782313
consisting,0.535781289
lawrence,0.535764781
static,0.535704779
famously,0.535683609
andrew,0.535672768
kubricks,0.535655848
hum,0.535634997
external,0.535628755
laptop,0.53561814
michelle,0.535608992
pinnacle,0.535554184
infatuation,0.535526553
gen,0.535508765
comforting,0.535502741
plods,0.535493907
solace,0.535477099
asia,0.535460053
dust,0.535414457
demonstration,0.535326417
adams,0.535304896
corrected,0.535297293
veneer,0.535296771
passage,0.535295331
escalates,0.535238944
confrontations,0.53521867
superiority,0.535136485
embarrassingly,0.535127204
flops,0.535081957
ounce,0.535075415
gaining,0.535065203
inflicted,0.535034996
begging,0.535033717
radically,0.535026611
dough,0.534952425
stint,0.534927465
flipping,0.534921325
maligned,0.534911188
walmart,0.534899571
bear,0.534825678
jacks,0.53478717
scarcely,0.534748761
candy,0.534708115
preach,0.534621984
duh,0.534608674
juxtaposition,0.534564251
fires,0.534562849
finesse,0.53449958
spans,0.534467109
sixty,0.534415957
stable,0.534410768
semblance,0.534341549
mechanics,0.534323055
tease,0.534314906
micheal,0.534297635
glances,0.534286054
anonymous,0.534262567
crafts,0.534245456
thinly,0.534221837
hesitation,0.53420995
dip,0.534108682
comeuppance,0.534067817
grossly,0.533925295
reverence,0.53386495
filthy,0.533848993
inviting,0.533793263
clutches,0.533791482
revered,0.533724283
palm,0.533723357
hysteria,0.53372123
eleven,0.533697844
blended,0.533696346
coincidentally,0.533696303
backdrops,0.53367511
weep,0.53367397
troupe,0.533607303
uncertainty,0.53353384
damned,0.533532803
retribution,0.533531686
echoes,0.533509422
interacting,0.53346131
deja,0.533458273
remark,0.533449207
register,0.533333163
sessions,0.53332908
relieved,0.533309175
imply,0.533288403
fingers,0.533276566
dares,0.533259337
sterile,0.533257296
metaphorical,0.533229445
thereof,0.533223442
diary,0.533178553
reels,0.533167234
unknowingly,0.533115087
clocks,0.533106396
shattered,0.533049478
convenience,0.533035292
heartless,0.533018688
handedly,0.532999637
florida,0.532938054
lucrative,0.532924331
fearing,0.53287022
mushy,0.532803321
circus,0.532763176
recommending,0.532726301
arbitrary,0.532725269
negatives,0.532715792
fantastically,0.532707456
solemn,0.53269008
debuted,0.532649315
behaving,0.53263105
characterisation,0.532604811
cafe,0.532601257
trusting,0.532578683
gladly,0.532540472
wilson,0.532538755
channeling,0.532480209
opted,0.532447538
contacted,0.532397827
hurry,0.532380122
fog,0.532373961
rumors,0.532330056
crossing,0.532327489
groan,0.532318692
scratch,0.532267927
succession,0.532235184
greek,0.53221851
goof,0.532141255
purity,0.532106611
corners,0.532097689
dwell,0.532046317
meager,0.532010889
steadily,0.531995131
heartily,0.53196203
deed,0.531896904
participating,0.531864255
assumption,0.531854099
helmed,0.531778882
suspicions,0.531745714
drawback,0.531693175
filmic,0.531687684
agonizing,0.531593534
switched,0.531579554
eras,0.531564773
battered,0.531515562
empathetic,0.53147714
fondness,0.531455333
ruling,0.531430747
versa,0.531378197
innate,0.531337395
testing,0.531316053
arises,0.531313582
stressed,0.531294803
perfunctory,0.53126987
palatable,0.53126844
inch,0.531266953
aimlessly,0.531250411
outline,0.531185368
linda,0.531129824
unabashed,0.531107902
bounds,0.53107552
blasting,0.531042046
shadow,0.530987832
forceful,0.530896724
sprinkled,0.530890325
emma,0.530870203
tire,0.530835619
unstoppable,0.530791376
intimidating,0.530750528
wary,0.530745471
intrigues,0.530717033
logically,0.530706496
nosed,0.530667446
graphically,0.530662221
showy,0.530623478
standouts,0.530578115
moneys,0.530486109
widespread,0.530437312
scoring,0.530392703
ladder,0.530357506
guided,0.530346903
embodied,0.530312981
bites,0.530241099
voted,0.530223869
televisions,0.530223402
lapses,0.530191273
map,0.53015575
brat,0.530125108
cocktail,0.530063635
contrasted,0.530007046
crop,0.529925735
preservation,0.52991992
garish,0.529903975
egg,0.529856531
differing,0.529828001
typecast,0.529819151
evenings,0.52980061
spells,0.529781788
launching,0.529695677
knit,0.529666584
spelled,0.529645111
rife,0.529632861
reflecting,0.529588768
starved,0.529481853
sympathies,0.52945223
revel,0.529419624
gaping,0.529301492
sans,0.529285377
virtual,0.529242685
lingering,0.529130199
riff,0.529116298
engineering,0.529062912
usage,0.529055282
fade,0.529018938
resurrected,0.528980821
helen,0.52894626
comically,0.52891908
broader,0.528852686
infused,0.528845134
cohorts,0.528808703
doom,0.528779152
mercy,0.528707754
marginally,0.528681601
oozes,0.528670036
accidental,0.52865063
keith,0.528647969
revels,0.528623996
click,0.528605828
concoction,0.528557217
craig,0.528549322
oeuvre,0.528540478
clock,0.528498891
attributes,0.528474935
lane,0.52844821
manifest,0.52842885
excursion,0.528411387
dominating,0.528382735
lukewarm,0.528344517
resorting,0.528288935
suggestions,0.528224533
francis,0.528193201
callous,0.528170366
puppets,0.528167559
monkeys,0.52812722
pierce,0.528100594
shops,0.528074284
justification,0.528055881
fidelity,0.527929396
proposed,0.527906006
spouting,0.527887264
manipulates,0.527868784
daniel,0.527863857
yearns,0.527852455
knocks,0.527851419
knowledgeable,0.527783788
baffling,0.527769966
pitfalls,0.527762583
distinguish,0.527679251
mesmerized,0.527678613
disappoints,0.52764544
despicable,0.527533266
knocking,0.527486281
amusingly,0.527451912
neutral,0.527407489
pedigree,0.527382346
soars,0.527367821
novice,0.527359806
promotion,0.527349578
intrusive,0.527309275
unbeknownst,0.527301651
earnestness,0.52728223
comfortably,0.527237234
fury,0.527196592
presume,0.52719609
purple,0.527182583
patrick,0.527171877
punctuated,0.527158118
rays,0.52713566
pairs,0.52712931
assets,0.527102906
myths,0.52709387
stink,0.527067942
revive,0.527057359
bouncing,0.527038851
surfaces,0.526977725
sketchy,0.526896259
reprise,0.526845772
oddity,0.526776135
silver,0.526738918
dining,0.526737793
bend,0.526694253
undergo,0.526675296
streak,0.526598277
reduce,0.526575593
papers,0.526561592
crawling,0.526544467
prospects,0.526419273
tempo,0.526414318
ellen,0.526326131
aggressively,0.526323614
traps,0.526284149
drowned,0.526236984
damaging,0.526225476
brimming,0.526203847
privilege,0.526195692
quarter,0.526165334
ropes,0.526113933
vanished,0.526103538
unconscious,0.526100437
electric,0.526085277
detractors,0.526035783
barred,0.526013594
skies,0.526010047
ploy,0.525993769
noticeably,0.525870268
elephant,0.525864257
photograph,0.52584897
dash,0.52581852
socks,0.525801072
perceive,0.525777248
utilizing,0.525772503
trashed,0.525753663
substitute,0.525750251
insignificant,0.525713119
grinning,0.525570658
separates,0.525549736
pondering,0.525514104
uninvolving,0.525494163
sickly,0.525465802
contradictions,0.525459225
obtained,0.525437325
veiled,0.525435688
temporary,0.525415487
favourites,0.525412585
mia,0.525375693
commended,0.525302172
backseat,0.525299069
believably,0.525295354
implication,0.525282795
mercilessly,0.525236626
borders,0.525210821
lightning,0.525155971
vital,0.525115585
cap,0.525111165
gel,0.5251064
touted,0.525068155
ambience,0.525021391
transcendent,0.524940982
atleast,0.524856662
underwear,0.524842915
slipped,0.524774637
joel,0.524766901
succumbs,0.524751609
looming,0.524729904
breathes,0.524728528
humiliated,0.524672193
focal,0.524651917
jeff,0.52455221
gibson,0.52454152
nearest,0.524519633
flirting,0.52450707
eyebrows,0.524459896
pales,0.524427764
breed,0.524415235
emphasized,0.524211644
peppered,0.524203082
abundant,0.524197893
gracefully,0.524157615
translates,0.524103927
unremarkable,0.524101972
bid,0.524090965
classify,0.524076945
favorable,0.524042571
warmed,0.523999918
utmost,0.523970512
lucas,0.52396982
collapses,0.523953016
prop,0.523949856
artfully,0.523943694
foreshadowing,0.523937156
offerings,0.523917424
moviegoer,0.523909457
permission,0.523895076
illusion,0.523884021
productive,0.523867572
tho,0.523833354
precursor,0.523751631
jerks,0.523733101
fraction,0.523701852
shapes,0.523687419
betray,0.523659138
craftsmanship,0.523655878
pardon,0.523609903
eggs,0.523563336
imperfections,0.523525895
collage,0.523489276
separation,0.523481005
architecture,0.523469161
gee,0.523462725
embodiment,0.523451051
elevated,0.523442069
contradictory,0.523387683
atop,0.523375464
broadly,0.523374367
examined,0.523339885
cheers,0.523325608
emily,0.523313037
towers,0.523297543
drained,0.52322193
chamber,0.523214563
guides,0.523207364
outsiders,0.523166552
grind,0.523094399
criteria,0.523082289
padding,0.523057027
barn,0.523056423
bargained,0.523052589
subway,0.523049693
norman,0.523036918
vice,0.523021353
consist,0.523017126
squarely,0.522990096
float,0.522966051
ripe,0.522879774
void,0.522768046
completing,0.522755182
abc,0.522727294
invent,0.522660411
complains,0.522652902
bird,0.52261391
creatively,0.522597026
glen,0.522590004
ecstatic,0.522581757
howling,0.522564834
formulas,0.522507819
makings,0.522505217
noticing,0.522470108
foster,0.52238807
treasured,0.522387909
garage,0.522348327
insistence,0.522334959
awaits,0.522332963
pleasurable,0.522303831
pete,0.522292816
admitting,0.522241366
clone,0.522229196
observer,0.522158433
decently,0.522153059
savage,0.52214153
appreciating,0.522082997
tunnel,0.522077878
pics,0.521966625
manufactured,0.521931292
foolish,0.521930673
lowly,0.521920752
fearless,0.521834465
morons,0.521795286
clouds,0.521793654
qualified,0.52168928
sheds,0.521664612
hamilton,0.521630112
obligation,0.521559747
vitality,0.521550901
benign,0.521533982
removing,0.52143366
gate,0.521381544
willingly,0.521376565
jam,0.521339466
pertinent,0.521335561
despised,0.521302616
unsuccessfully,0.521223564
forrest,0.521123062
willis,0.521112873
collected,0.521082634
slapping,0.521075703
posturing,0.52105785
ads,0.521031514
succeeding,0.521028164
tosses,0.521026308
seperate,0.521007308
exceeds,0.521001071
hosts,0.520989723
gossip,0.520946862
flip,0.520934849
spotted,0.520875058
bleeding,0.520861521
communicating,0.520833217
persuade,0.520829086
pouring,0.520772036
inexpensive,0.520769668
harrison,0.520764065
bordering,0.520756388
annoyance,0.52074423
richer,0.520728948
rewatch,0.520687095
strokes,0.520661454
equation,0.520574727
undermined,0.520567864
absolutly,0.520540157
concentrates,0.52052965
graces,0.520495455
goodbye,0.520469409
chagrin,0.520456991
researching,0.520448769
desirable,0.520421449
cleaning,0.520404652
johnson,0.520375568
dazzle,0.52037381
pitched,0.520323516
runaway,0.520313637
overkill,0.520302414
veritable,0.520295515
steely,0.520295441
perky,0.520280605
permanently,0.520278283
halt,0.520267302
lowered,0.52026542
tail,0.520247315
peaks,0.52010119
render,0.520081455
designers,0.520076252
snob,0.519974831
categories,0.519973036
narratives,0.519938119
adopts,0.519927592
commands,0.51989006
mistakenly,0.519849342
rack,0.519834047
bat,0.519811592
tougher,0.519751895
bloodthirsty,0.519730466
descend,0.519707919
finishes,0.51970415
alarming,0.519691555
waking,0.519606932
cooper,0.519593583
carey,0.519574382
quartet,0.51956093
unsatisfied,0.519532644
dandy,0.519530965
slowed,0.519508027
superficially,0.519507532
darkened,0.519491617
montages,0.519483987
positives,0.519460056
miller,0.51939218
falters,0.519353725
block,0.519329578
luke,0.519280147
speaker,0.519276304
navigate,0.519251446
ineffective,0.519248466
heated,0.519189911
nickname,0.519188377
digging,0.519156236
hail,0.519148512
acknowledges,0.519130362
knives,0.519121772
blindly,0.519120112
database,0.519105773
shout,0.519092337
conduct,0.51906198
gentlemen,0.519055275
procedure,0.519051084
pits,0.519043663
mute,0.519024881
increases,0.518983139
inhabits,0.518950959
gimmicks,0.518904168
crumbling,0.518898846
irritated,0.51889265
acquire,0.518886648
posed,0.518803699
blank,0.518729967
quarters,0.518725022
nonexistent,0.518699833
summarize,0.518697577
flower,0.518600162
forewarned,0.518592729
unnoticed,0.518522848
contend,0.518498932
pretense,0.518495893
intervention,0.518478121
endeavors,0.518379699
observes,0.518362884
finer,0.518329335
processes,0.518285657
bearable,0.51824995
saddened,0.51824617
touchy,0.518207383
chilly,0.518145547
routinely,0.518114221
pig,0.518085591
blind,0.518061424
risking,0.518060726
mighty,0.518039648
topped,0.518029059
adjusted,0.51801529
reccommend,0.517969699
maddening,0.517944687
endeavor,0.517926022
middling,0.517905914
ceases,0.517903295
ralph,0.517870483
deer,0.517859718
mandatory,0.517831612
missteps,0.517784824
blog,0.517732385
teasing,0.517730617
stunk,0.517715739
contemporaries,0.51762678
removes,0.517589676
defective,0.517587623
humiliating,0.517586179
occured,0.517582693
utters,0.517499382
replaces,0.517485941
completion,0.517433612
fists,0.517432355
beef,0.51742747
utilize,0.517424282
telegraphed,0.517386545
til,0.517375256
comprised,0.517365209
settling,0.517351092
expanding,0.517344754
silently,0.51733926
bum,0.517325198
coated,0.517316374
muddy,0.517256979
plea,0.517238311
wierd,0.517190793
unusual,0.51718356
commendable,0.517149905
gray,0.517131371
guise,0.517122173
revolve,0.51708572
ahem,0.517013458
dwelling,0.517004337
priorities,0.516913408
packing,0.516899966
gregory,0.516865531
surpass,0.516855647
deck,0.51685185
botched,0.516837529
arranges,0.516812555
decoration,0.516797437
chill,0.516794939
component,0.51676769
miracles,0.516753329
palette,0.516708828
inject,0.516707043
fireworks,0.516689409
drowning,0.516684106
wholeheartedly,0.516664294
fulfilled,0.516660724
sullen,0.516634161
impressions,0.516614124
scout,0.51660261
exit,0.516575803
closeups,0.516548683
pitt,0.516546711
plug,0.516538213
renders,0.516530853
burnt,0.516528962
padded,0.51651233
clumsily,0.516400522
unquestionably,0.516326632
bases,0.516316511
roller,0.516311088
matured,0.516306062
revival,0.516259907
satisfies,0.516259414
operates,0.516229735
worrying,0.516225896
employ,0.516210952
assembly,0.516161646
wince,0.516135564
toughest,0.516101511
denies,0.516046994
privacy,0.515953261
ballad,0.515941805
shouts,0.515903359
prevail,0.515780664
dives,0.515776933
tossing,0.515771087
gist,0.51574768
smirk,0.515740233
versatility,0.515725266
analogy,0.515702239
unfairly,0.515688747
goer,0.515681218
promo,0.515665916
privy,0.515652781
template,0.515649872
tee,0.51564355
reduces,0.515630075
smallest,0.515616682
unacceptable,0.51561153
masquerading,0.515564417
uncovered,0.515555916
mart,0.515496224
jordan,0.515491334
meaty,0.515477323
attributed,0.515470067
misplaced,0.515460188
anticipate,0.515457125
furniture,0.515449569
guidance,0.515402251
squirm,0.515313668
needlessly,0.515301216
tangible,0.515299685
fundamentally,0.5152776
backyard,0.51525132
answering,0.515232526
thirteen,0.515202103
excessively,0.515195002
cheeky,0.515172961
unscathed,0.515170888
dismay,0.515149125
softer,0.515059579
dots,0.515048429
uninspiring,0.515016611
journeys,0.515005977
attracts,0.51499088
disgrace,0.514976882
reckless,0.514968416
integrated,0.514941836
placement,0.514935728
slam,0.514882348
cheered,0.514864129
prolonged,0.514851189
file,0.514848344
conference,0.514842067
belonging,0.514826412
quicker,0.514741739
apologize,0.514703065
prevents,0.514681871
perry,0.514678462
glass,0.514656891
epiphany,0.514638734
footsteps,0.514636267
advertisement,0.514618593
washing,0.514591824
lisa,0.514560901
disgruntled,0.514547793
joking,0.514534808
impresses,0.514522308
subconscious,0.514521356
overwhelm,0.514520984
jewel,0.514516983
innocently,0.514492062
consistency,0.514469181
cam,0.514442406
accomplishes,0.514414152
cram,0.514409281
exemplary,0.514404019
deprived,0.514364404
resorts,0.514345085
efficiently,0.514296935
haircut,0.51422275
addressing,0.514181584
reply,0.514143018
oft,0.51411875
prominently,0.514046864
prospective,0.513991393
prompted,0.513936263
restrictions,0.513883637
plunge,0.513812259
carpet,0.513811944
