,ndcg
bearable,0.493529128
geek,0.493525541
physics,0.493515023
irritated,0.493463721
satellite,0.49342694
unremarkable,0.49342394
ridiculousness,0.493356941
backseat,0.49335622
centerpiece,0.493342316
callous,0.493297706
televisions,0.493282414
footsteps,0.493276514
vanished,0.49323404
replete,0.493229549
reply,0.493217874
casablanca,0.493203367
reception,0.493184602
frontal,0.49316047
rollercoaster,0.493141836
requested,0.493137668
needlessly,0.493136187
egotistical,0.493110148
mirrors,0.493106233
accidently,0.493087732
incorporated,0.493067905
sparks,0.493065225
clint,0.493064582
culminates,0.493051575
hailed,0.493046894
hunky,0.493042632
trait,0.493017053
sales,0.493004222
banned,0.492985618
photographer,0.492972228
quarters,0.492966904
charlie,0.49296216
negatives,0.492938982
leaning,0.492895738
homosexuality,0.492884521
rejects,0.492881886
spreads,0.492857533
buyer,0.492851194
stereotyped,0.49284416
complains,0.492838759
creatively,0.492812278
concentrated,0.492779917
crave,0.492771054
vitality,0.492690726
immortal,0.492690714
reduce,0.492674813
gene,0.492666579
omg,0.492664268
tossing,0.492660545
excruciatingly,0.49264296
hmm,0.492609625
seasons,0.492596802
partial,0.49258674
panic,0.492578513
foolish,0.492578367
trains,0.492568237
eyebrows,0.492566876
circumstance,0.49256456
persuade,0.492562706
guise,0.492552823
carol,0.492521833
censors,0.492509695
boobs,0.492488982
enable,0.492488289
boxes,0.49234445
disconcerting,0.492331856
busted,0.492323658
weather,0.492304454
bald,0.492263661
jerking,0.492234664
sunk,0.492190101
exceeds,0.492169511
resort,0.492137467
fiasco,0.492118956
conjure,0.492074505
regions,0.4920674
paintings,0.492064815
hearty,0.49204643
knight,0.492030436
cookie,0.492026941
virgin,0.491936294
counted,0.491924333
climb,0.491915883
scored,0.491881444
moneys,0.491877413
unbalanced,0.491860619
reacts,0.491831773
republic,0.491809968
theatrically,0.491798847
fulfilled,0.491797424
mandatory,0.491795102
sugar,0.491733281
deluxe,0.491657678
convict,0.491600482
teasing,0.491582962
missteps,0.491580605
overwhelm,0.49157804
permanent,0.491528342
locker,0.491519721
arranges,0.491470506
knockout,0.491431259
smirk,0.491381068
grimy,0.491346576
awakening,0.491344635
solutions,0.491342313
hostility,0.491332724
daniel,0.491331081
crossing,0.491316893
cure,0.491281156
fend,0.491279458
unpretentious,0.491232138
housewife,0.491222081
homicide,0.491219852
ugliness,0.491187054
blackmail,0.491186699
integrated,0.491182028
intrigues,0.491162872
utters,0.491145958
downtown,0.491104306
undermines,0.491099831
exemplary,0.491061955
johnson,0.491004147
pounds,0.490981794
evaluate,0.490976423
categories,0.490939179
dennis,0.490902468
tap,0.49090137
successor,0.490891407
purity,0.490870502
impatient,0.49085772
equals,0.490853911
knowledgeable,0.490834566
unscrupulous,0.490829254
undergoes,0.490818101
scholar,0.490809033
ballad,0.49077113
pinnacle,0.490765251
despised,0.490748417
veritable,0.490743975
unabashed,0.49073707
nosed,0.490694907
spaces,0.490693833
revolve,0.490665309
betray,0.490633013
weep,0.490606865
operates,0.490597303
tribe,0.490596428
agonizing,0.490578851
motley,0.490577482
wheels,0.490535034
components,0.490509054
lake,0.490491933
bosses,0.49048883
leaden,0.490475539
advertisement,0.49045903
persuasive,0.490446576
lore,0.49044186
cowardly,0.490403811
haircut,0.490403674
funded,0.490401461
copious,0.490395352
float,0.490378065
arc,0.490373315
sassy,0.490371846
teenaged,0.490371525
matthew,0.490325936
warmly,0.490324186
insensitive,0.490320418
orphan,0.49027623
neo,0.490244028
terry,0.49023555
emulate,0.490228982
justification,0.4902144
goer,0.490211078
proposes,0.490205837
italy,0.4901887
jerry,0.490177327
climaxes,0.490174695
touted,0.490173622
infused,0.490142366
exit,0.490133623
rogers,0.490103554
aching,0.490085836
stems,0.490083499
pioneer,0.490068703
audacity,0.490055884
tendencies,0.489970668
transparent,0.489944517
stoned,0.489890532
stressed,0.489865494
cary,0.489857992
reporting,0.48983641
comprised,0.48980011
belonged,0.489759693
cathartic,0.489690564
calmly,0.489688973
baffling,0.489651755
compliments,0.489635486
arbitrary,0.489617147
letterbox,0.489601222
settling,0.489584857
detriment,0.489574973
programming,0.489567319
nihilistic,0.489536952
compulsive,0.489528688
favourites,0.489513592
behaving,0.48949864
grossing,0.489494582
planted,0.48945644
funeral,0.489453521
finance,0.489415167
grossed,0.48939292
posturing,0.489385729
observes,0.489376066
ate,0.489363521
employer,0.489363099
promo,0.489340573
bond,0.489318842
slapping,0.4892909
masquerading,0.489277093
minimalist,0.489263717
productive,0.48924241
richer,0.489241925
jam,0.489220115
commands,0.489201666
mon,0.489192479
las,0.489156159
curtain,0.489154386
enterprise,0.489142786
salute,0.489112791
snapshot,0.489070257
mercilessly,0.489058537
grandma,0.489053546
contend,0.489046477
lied,0.48900699
videotape,0.488998033
darned,0.48897022
behaviors,0.488920784
deprived,0.488915631
canvas,0.488911556
preceded,0.488909489
completing,0.488882884
gel,0.488871493
alley,0.488847739
abuses,0.488790526
burden,0.488782125
freed,0.488761896
observer,0.488754552
lowered,0.488730265
tantalizing,0.488708303
trashed,0.48870139
summarize,0.488697743
overkill,0.488684522
doubtful,0.488666528
angel,0.488659331
oddity,0.488602941
manners,0.48859616
moore,0.488582084
plug,0.488571481
boxed,0.488526605
dip,0.488454667
tangible,0.48840253
afloat,0.488395783
overs,0.48838773
infant,0.488369902
telegraphed,0.488363179
unquestionably,0.488359393
defiantly,0.488348863
imitating,0.488339993
ahem,0.488306874
tips,0.488252449
medicine,0.488230768
admiring,0.488203475
diminish,0.488127537
armageddon,0.488104487
anxiously,0.488090012
typecast,0.488087778
jimmy,0.488085993
handsomely,0.488057721
pretensions,0.488041934
afterthought,0.488037174
grandfather,0.487980664
infuriating,0.487945547
ebay,0.487889628
participating,0.487889037
anne,0.48788175
crews,0.487869679
trek,0.487862027
pool,0.487852378
bear,0.487848529
incessant,0.487820173
opposites,0.487799981
funky,0.487785712
sixty,0.487759858
boards,0.487719887
devastation,0.487714693
porno,0.48771413
teary,0.487698049
detractors,0.487692013
sympathies,0.487690471
heady,0.487682897
bitch,0.487676426
blank,0.487650645
prolonged,0.487650564
vampires,0.487642211
gate,0.487619879
jason,0.487605098
sturdy,0.487597742
substitute,0.487563133
lightning,0.487545644
breakfast,0.487542631
plunge,0.487537263
escapades,0.487536102
morons,0.487484227
fronts,0.487464798
novice,0.487464534
crop,0.487463481
dawn,0.487456863
disposal,0.487382154
tire,0.487370486
chunk,0.487367731
jolly,0.4873624
twilight,0.487323541
tactic,0.487320271
overweight,0.487320037
farther,0.487267411
williams,0.487263838
atleast,0.487258491
disappearance,0.487255232
sunlight,0.487252487
guarded,0.487233157
satan,0.487216079
aggressively,0.487194996
pardon,0.487194117
bull,0.487158728
revelatory,0.487148741
exploiting,0.487140716
utilize,0.487110197
reeks,0.48710837
underwear,0.487108356
pulse,0.487105348
drifts,0.487104977
replaces,0.48710421
gimmicks,0.487077381
kidnap,0.487062373
attributed,0.487057921
anonymous,0.486989862
candle,0.486987295
cheerfully,0.486961382
sessions,0.486957589
testing,0.486947597
distractions,0.486944169
forgetting,0.48694031
projection,0.486905566
companys,0.486865182
diversity,0.486859207
obtained,0.48684612
nutty,0.486844965
sample,0.486843129
dots,0.486841267
instrument,0.4868375
consumer,0.486789004
operas,0.486743661
fractured,0.486736002
egos,0.486714227
glances,0.486667963
manifest,0.486666308
smiled,0.486664111
capitalize,0.486659441
cautious,0.486646855
excursion,0.48664596
quentin,0.486624597
orchestral,0.486621574
shabby,0.486621249
arena,0.486621174
censorship,0.48656698
forgivable,0.486566039
passenger,0.486537663
absurdly,0.486521632
archive,0.486513705
sharpness,0.486511122
dreaded,0.486498949
inhuman,0.48649731
australia,0.486491661
assembly,0.486458529
emergency,0.486433258
routinely,0.486430354
tying,0.486424
poet,0.486418916
tires,0.486395342
julie,0.486385824
perennial,0.486352367
temptation,0.486348454
stride,0.486330017
eddie,0.486312423
brightest,0.486262428
rewrite,0.486258665
pray,0.486237535
daunting,0.486188798
illusion,0.48618721
perceive,0.486163588
dusty,0.486161325
hollow,0.486160454
palette,0.486151311
reacting,0.486137655
manufactured,0.486101388
commonly,0.48607424
tracked,0.486056093
metal,0.48603808
acknowledges,0.486028508
prejudice,0.486025143
junkie,0.48598945
candid,0.485984514
splendidly,0.485926398
roommate,0.485908296
equation,0.485905572
blames,0.485867304
glib,0.485854219
scriptwriter,0.485846665
ambience,0.485833477
benevolent,0.485811142
unnamed,0.485803396
navigate,0.485769522
pockets,0.485729356
oft,0.485721657
burnt,0.48571596
gears,0.485699448
enraged,0.485678416
adam,0.485677054
hefty,0.485652812
revive,0.485650996
joking,0.485625925
vanity,0.485620076
soda,0.485605329
giggling,0.485583633
classify,0.485576655
churning,0.485575088
progressively,0.485495316
platform,0.485494624
dreaming,0.485483321
advisor,0.485477847
plants,0.485457928
trigger,0.485449965
county,0.485449271
sickly,0.485444764
dizzying,0.4854098
doubles,0.485363642
til,0.485359899
rocket,0.485282443
irish,0.485248145
aura,0.485245609
housing,0.485238482
subtitled,0.48521972
tease,0.485216604
knocked,0.485204756
concluded,0.485188584
devils,0.48512248
engineer,0.485061769
classmates,0.485036855
gals,0.484896534
teachers,0.484881155
capitalism,0.484866494
punk,0.484848392
hippie,0.484828129
meaty,0.484824553
bleeding,0.484809375
exhibited,0.484765419
wallop,0.484753494
falsely,0.484730053
sinking,0.484684864
speaker,0.484652842
perky,0.484629033
figuratively,0.484588623
oozes,0.48458749
treasured,0.484586003
forming,0.484585886
possession,0.484574591
warmed,0.48456283
styled,0.484555303
wholeheartedly,0.484550888
captivate,0.484538841
resorts,0.484535191
entity,0.484523407
stupidly,0.484496383
banality,0.484441836
bonuses,0.48442495
newspapers,0.484419435
abrasive,0.484410649
redneck,0.484404286
blues,0.484377929
endeavors,0.48431131
plotlines,0.484231539
reduces,0.484225502
gracefully,0.484171415
crafts,0.484147311
bites,0.484040329
resurrected,0.484029483
immigrant,0.48402402
flops,0.483994433
saddened,0.483971705
fires,0.483968974
surpass,0.483965341
longs,0.483902058
mighty,0.483874286
dared,0.483864753
spewing,0.483859009
bleed,0.483840004
disgruntled,0.483780754
pauses,0.483763061
crawling,0.483709182
slam,0.483687976
instruments,0.483685355
broadly,0.483675228
railroad,0.483645887
memorably,0.483625375
consistency,0.48362241
coated,0.48359146
bridge,0.483564837
unsuccessfully,0.483549581
boils,0.483548432
brighter,0.483547918
illicit,0.483526997
eleven,0.48352378
truer,0.483516578
thumb,0.483471836
eclectic,0.483433161
douglas,0.483430853
fiercely,0.483408176
smokes,0.483375501
artifact,0.483300005
ridicule,0.483284462
centre,0.483265685
lobby,0.48325367
sullen,0.483248386
louder,0.483221413
differs,0.483207069
chews,0.483182813
virtuoso,0.483149833
hairy,0.483109185
justifies,0.483099778
duel,0.48308866
org,0.483045828
craftsmanship,0.483027065
empathetic,0.483009679
employment,0.48299692
jeff,0.482957793
spring,0.482949062
formulas,0.482944265
chronological,0.482941787
fabric,0.482936821
ardent,0.482821983
donald,0.482817649
graduated,0.482810366
meetings,0.48280229
tougher,0.482777551
bases,0.482762678
clouds,0.482739583
billion,0.48273351
battered,0.48271932
evoked,0.482689986
inadequate,0.482686358
answering,0.482682935
pertinent,0.482672754
steely,0.482659005
petty,0.482638502
stealer,0.482627886
concluding,0.48261501
identifying,0.482605289
propelled,0.482601996
bliss,0.482594338
duke,0.482581418
andrew,0.482557648
embarks,0.482508522
posh,0.482499184
softer,0.482496416
miller,0.482462478
intervention,0.482457126
users,0.482446671
admitting,0.482427971
opus,0.48241337
congress,0.48234055
tick,0.482325828
sweaty,0.482313379
emotionless,0.482288357
unconscious,0.482254239
suprise,0.482235623
perfunctory,0.482173553
posed,0.48216549
swift,0.482121654
dangling,0.482109133
efficiently,0.482106811
lifting,0.4821056
utilizes,0.482079723
russell,0.482044919
engineering,0.482021614
remorse,0.482016199
heir,0.482014721
virtual,0.481979628
breathes,0.48194925
shakespearean,0.481918985
professionalism,0.481907592
harris,0.481903959
organic,0.481895105
superficially,0.481867021
interwoven,0.481811929
grandparents,0.481802109
hampered,0.481757699
custody,0.481745862
crafting,0.481727631
craze,0.481727489
gum,0.481697756
attain,0.481674286
divine,0.481646059
siege,0.481598129
personified,0.48159533
botched,0.48153499
yellow,0.481518065
barred,0.481499509
companionship,0.481495136
unabashedly,0.481494665
wings,0.481448681
hypocritical,0.481447252
clumsily,0.48143238
relatives,0.481401709
codes,0.481393025
locks,0.481347911
checks,0.481342177
insisting,0.481294226
gloom,0.481283276
borrowing,0.481254033
unbearably,0.481220497
paces,0.481195994
shout,0.481150491
premiered,0.481126246
reprising,0.48112007
credentials,0.481084063
digging,0.481003406
inches,0.481001269
dive,0.480952084
teaser,0.48088574
barry,0.480844694
completion,0.480833507
ron,0.480795614
rays,0.480743535
imperfections,0.480716714
marvel,0.480685374
unprecedented,0.480659298
cabin,0.480621454
atypical,0.480620397
sparked,0.480616598
jonathan,0.480563292
submit,0.480560796
crummy,0.480507213
australian,0.48048629
nit,0.480485021
procedure,0.480445614
glorified,0.480383115
ploy,0.480375291
timeline,0.480372061
uninspiring,0.480261697
anna,0.48025439
aimlessly,0.480252827
toughest,0.480203301
gist,0.480171999
ambivalent,0.480164445
earnestness,0.480141425
astonished,0.480088092
offices,0.480087156
mourning,0.480062101
bus,0.480054742
greeted,0.480026618
ken,0.480021608
prevail,0.480005948
cohorts,0.479984084
hunters,0.479967968
forehead,0.479950637
pessimistic,0.479935012
fundamentally,0.479932102
orginal,0.479878528
tricked,0.479863087
pedigree,0.479841542
appealed,0.479822498
vacuous,0.479806211
ceremony,0.479792487
fraught,0.479778376
kong,0.479768457
bankrupt,0.479751391
assessment,0.479720677
bugs,0.479675471
deceptive,0.479618457
padded,0.479617185
ante,0.479594438
maximum,0.479591015
skirt,0.47958536
radically,0.479567236
removes,0.47950738
idealism,0.479494945
concentrating,0.479487302
boldly,0.479470873
surgery,0.479445036
activity,0.479441432
opts,0.479435981
terminally,0.47941252
rewatch,0.479404854
coincidentally,0.479402684
metaphorical,0.479391768
batch,0.479376197
judy,0.479351034
panning,0.479340204
breast,0.479323708
pressing,0.479267788
marginal,0.479188176
stunk,0.47918492
montages,0.479163622
upstairs,0.479160716
unforgiving,0.479154443
salesman,0.479149905
positives,0.479047148
contacted,0.478990607
incompetence,0.478985469
drastic,0.478983028
urgent,0.478978419
giggles,0.478942406
drain,0.478932524
dick,0.478896369
tee,0.478896184
fetching,0.478851331
vocabulary,0.478827783
matrix,0.478816805
proposed,0.478773175
americana,0.478768917
transaction,0.478763655
rushing,0.478761174
talky,0.478733532
uncommon,0.478732771
salvation,0.478699432
primal,0.478682725
aloud,0.47867369
drum,0.478668978
brawl,0.478656215
electric,0.478613989
bootleg,0.478602994
truthfully,0.478589941
thirteen,0.478570819
slowed,0.478568375
maligned,0.478557911
casted,0.478542733
puppet,0.478526111
rope,0.478500343
actuality,0.478483446
grocery,0.478429692
pleasurable,0.478413766
privilege,0.47840892
dwelling,0.478389789
youths,0.478351376
redeems,0.478336948
revels,0.478336111
pondering,0.47830109
nurse,0.478295111
delayed,0.478283703
toys,0.478281338
padding,0.478063601
shrink,0.478058525
discerning,0.478057967
grueling,0.478042498
speeds,0.478003716
renewed,0.477987212
touchy,0.477966033
chemical,0.477907904
fence,0.477904639
jock,0.477832589
precursor,0.477827398
explicitly,0.477788871
caveat,0.477785099
eighty,0.477748582
flips,0.477742104
highlighting,0.477731274
loathe,0.477714693
taboo,0.4776751
processes,0.477662304
advertising,0.477625166
separation,0.477600738
underwater,0.477596786
sneaking,0.477576042
feedback,0.477561904
lofty,0.477536381
woody,0.477525455
mellow,0.477502769
mechanics,0.477455637
commonplace,0.477443558
contemporaries,0.477420219
sin,0.47740686
absolutly,0.47740351
bravely,0.477383249
inhabits,0.477380631
multitude,0.477379159
bags,0.477371161
laptop,0.477365795
millionaire,0.477335315
brimming,0.477331587
lined,0.47732978
frozen,0.477307503
shoe,0.477307091
objectionable,0.477296824
soars,0.477235632
fraction,0.47713605
extends,0.477106242
elicits,0.477086579
wasteland,0.477074721
arizona,0.477070543
forewarned,0.477026599
crown,0.477011557
pad,0.476984758
versatility,0.476981227
upscale,0.476974597
conference,0.476924366
elder,0.4769196
rocking,0.476869469
drawer,0.476824284
eras,0.476772757
commercially,0.476767461
jackie,0.476725432
terrifically,0.476722689
boast,0.476714298
traumatized,0.476705815
fireworks,0.476705444
laser,0.476686877
electronic,0.476680211
observant,0.476647397
promotion,0.476643266
spills,0.476605307
drowned,0.476604504
rub,0.476591399
leonard,0.476583412
obligation,0.476545727
looming,0.476519192
suspended,0.476503215
transcendent,0.476500326
malicious,0.476473611
succeeding,0.476465755
cancer,0.476440555
intimately,0.476393995
screenings,0.476353275
luster,0.476302886
easiest,0.476300244
bordering,0.476222174
evidenced,0.476220034
boasting,0.476212277
trades,0.476209708
hottie,0.47608214
apologies,0.476066802
escalates,0.476041659
engineered,0.476040318
debuted,0.476001059
amy,0.475937735
lone,0.475904488
chore,0.475896037
praying,0.47585667
bread,0.475824394
sooooo,0.475812003
luxurious,0.475752067
atomic,0.475743163
accusations,0.475692366
stairs,0.47567262
careless,0.475660288
morgan,0.475637741
enables,0.475626883
innovation,0.475620762
belonging,0.475593539
agendas,0.475591905
comeuppance,0.47554814
seperate,0.475541379
arrangement,0.475534543
template,0.475510508
watcher,0.475510234
classification,0.475447826
unsatisfied,0.475435238
una,0.475429234
dudes,0.47537597
descend,0.475354982
advises,0.475318531
assets,0.475280106
chill,0.475270457
therapist,0.475265444
hysteria,0.475253077
startlingly,0.475249268
slang,0.475244603
burdened,0.47522933
eloquently,0.475213189
outta,0.475206757
uninvolving,0.475191573
cranky,0.475182248
towering,0.47517171
ian,0.47514885
norm,0.475127287
construct,0.475122357
pirate,0.475120612
denies,0.475091901
ghetto,0.475024837
heartless,0.474997071
clicks,0.474937644
amaze,0.474914396
mortality,0.474901566
grind,0.474896794
solace,0.47486775
wince,0.474824365
madman,0.474809441
drained,0.474807213
commend,0.474806395
modeled,0.474783627
didn,0.474689424
burgeoning,0.474687399
analogy,0.474654781
seated,0.474647776
dominating,0.474580461
outcast,0.474547051
fold,0.474529593
generating,0.474516192
victor,0.474515955
departments,0.474478203
phenomena,0.474472348
undercurrent,0.4744352
savior,0.474434949
uttered,0.474434905
banging,0.474393143
blink,0.474348607
yup,0.474332552
bloodthirsty,0.474162501
factory,0.474154514
decoration,0.474119412
preferably,0.474108005
abandoning,0.474076576
bargained,0.474065363
grant,0.474049149
crumbling,0.474042958
despicable,0.474009091
sarah,0.473994239
alliance,0.473978085
eachother,0.47396186
hosts,0.473901878
honors,0.47385324
walmart,0.473843682
gathers,0.473776933
revival,0.47376785
amazes,0.473663963
applauded,0.473629917
dearly,0.473626366
proclaims,0.473605895
apology,0.473603975
condensed,0.473536643
occured,0.473501557
emmy,0.473458749
palace,0.473457539
employing,0.473454107
revolting,0.473414103
impresses,0.473379071
marshall,0.473356288
risking,0.473329237
aspire,0.473327152
fearless,0.473258901
gamut,0.473240865
pairs,0.473226581
rap,0.47321439
unstoppable,0.473188348
max,0.473162661
eternally,0.473145298
toast,0.473086122
rebels,0.473052553
middling,0.473050075
censored,0.473027534
veiled,0.473026285
isn,0.47302439
illustration,0.47302423
collage,0.473020397
guiding,0.47301999
harmony,0.472994743
heed,0.472977896
fatally,0.472952609
blasted,0.47294886
hectic,0.472947297
respecting,0.472933724
editorial,0.472926486
jewel,0.472917854
disgrace,0.472908278
campaign,0.472865718
eggs,0.472836301
communicating,0.472818518
patrick,0.472764143
lent,0.472760012
responded,0.472750917
coffin,0.472704041
rose,0.472688187
proportion,0.472659839
tarantino,0.472620463
nary,0.472607441
noses,0.472606
harvey,0.472581353
canned,0.472575238
epiphany,0.472568791
tissue,0.472540598
becuase,0.472524836
littered,0.472514949
alternates,0.472494536
roy,0.472486395
expands,0.472467823
drums,0.472370199
modestly,0.472265007
requirements,0.472233037
eastwood,0.47221615
dispute,0.472208702
archetypal,0.472205454
reccommend,0.472181606
ingredient,0.471990947
playwright,0.47198497
exceeded,0.471970101
realy,0.471942537
kitsch,0.471891319
defective,0.471873011
brillant,0.471855396
shoved,0.471839416
coke,0.471819329
garish,0.47181428
ward,0.471780867
anderson,0.471758721
jerks,0.471752904
tasks,0.471736141
rider,0.471720585
flowers,0.471702452
freeze,0.471700706
tow,0.471689408
muddy,0.471672914
signing,0.471661544
reproduction,0.471642475
warren,0.471631309
fairness,0.471622303
spades,0.471612876
mount,0.471608396
ranked,0.471531228
merciless,0.471511494
outdone,0.471506764
restrictions,0.471492319
antidote,0.471460988
jet,0.471448494
eve,0.471430632
gutsy,0.471378618
arch,0.471371795
fury,0.471357933
contributing,0.471333641
discount,0.471198644
completes,0.471183694
conducting,0.471147304
glasses,0.471115374
placement,0.471110864
necessity,0.471106008
windows,0.471097543
extensively,0.471085628
bid,0.471069422
maddening,0.47097624
stirred,0.470958931
baker,0.470915778
interiors,0.470902365
drown,0.470896156
blade,0.47083966
reinforce,0.470825806
convenience,0.470822572
rome,0.470779227
archives,0.470753319
beverly,0.470716753
asylum,0.470658095
lees,0.470611743
praising,0.470567811
apologize,0.470549735
unheard,0.470540374
bets,0.470525488
boston,0.470481436
indiana,0.470456254
esp,0.470454123
embedded,0.470375543
swiftly,0.470369185
dangerously,0.470299478
nicholas,0.470290305
loathing,0.470286167
auto,0.47027054
florida,0.470196778
operator,0.470187614
retained,0.470150962
forum,0.470079972
charging,0.470075044
fourteen,0.470051338
overnight,0.470047963
jeremy,0.469908248
bears,0.469907723
satisfies,0.469881152
mishmash,0.46987395
islands,0.469866191
skewed,0.469810469
stupendous,0.469775929
prospective,0.469769384
gravity,0.469679557
guidance,0.469677228
hooks,0.46960691
suprisingly,0.469599945
manipulates,0.469555114
pills,0.469519509
hail,0.469458215
inexpensive,0.46944876
dame,0.469383436
bowl,0.469335615
underscores,0.469315485
darling,0.469281599
vincent,0.469253115
originated,0.469237236
oliver,0.46917831
cringing,0.469115914
perfected,0.469077759
avail,0.469053548
highway,0.469043842
oeuvre,0.469003332
mechanism,0.468982596
cleaning,0.468941717
wrongly,0.468932508
stalker,0.468925883
ditto,0.468896878
narratives,0.468886833
nagging,0.46884289
juxtaposed,0.468842151
priority,0.468816166
unknowingly,0.46880831
voted,0.46880798
cram,0.468788473
monkey,0.468756403
patterns,0.468748756
photograph,0.468719001
apple,0.468710563
counterpoint,0.468691231
discarded,0.468671476
endurance,0.468651783
visibly,0.468584807
affinity,0.468552557
interfere,0.468537981
gambling,0.468532458
protests,0.468523211
furious,0.468464286
peer,0.468454151
hooker,0.468423226
wood,0.468367331
cocktail,0.468351924
gen,0.468345929
simplest,0.468291284
incorporating,0.468290578
thwarted,0.468286469
matt,0.468235125
jackson,0.468228408
ruling,0.46822221
unlucky,0.468191328
scant,0.468125126
standouts,0.468061359
april,0.467969791
unacceptable,0.467947827
institute,0.467913282
unimportant,0.467904107
adjusted,0.467895831
agreement,0.46786309
fabulously,0.467850752
wierd,0.467716161
cook,0.467711115
butter,0.46765724
shipment,0.467652936
backyard,0.467572683
profitable,0.467565788
cliff,0.467467609
tourists,0.467451339
slides,0.467435501
goof,0.467364291
dean,0.467323616
advocate,0.467275399
lauded,0.467206676
qualms,0.467197209
comprehension,0.467189947
paradise,0.467163347
starving,0.467147498
humiliating,0.467138572
cropped,0.467110711
reporters,0.46709758
coin,0.466960872
shortage,0.466854176
perplexed,0.466840141
unscathed,0.466824576
berlin,0.466790862
pit,0.466716761
subtitle,0.466663083
deja,0.466649365
advancing,0.466640342
daddy,0.466624673
researching,0.466604595
lurks,0.466596436
loan,0.46656913
wilson,0.466554015
reels,0.466516579
injects,0.466486535
forgiving,0.466470644
frantically,0.466459259
phil,0.46637834
preservation,0.46633318
entertainer,0.466326752
tackled,0.466321334
warehouse,0.466319943
overpowering,0.466302075
lynch,0.466272
parker,0.466223334
flirting,0.466152504
journeys,0.466129583
smallest,0.466089663
messes,0.466072517
beef,0.466047871
disorder,0.465925131
lucrative,0.465924634
shred,0.465884352
doesn,0.465873297
gratifying,0.465865192
corrected,0.465752959
poll,0.4657344
recalled,0.465692348
vacant,0.465691093
piles,0.465640586
dosent,0.465616272
oil,0.46558452
breed,0.465580847
limb,0.46556577
clarify,0.465511273
facet,0.465448116
addictive,0.465447612
mushy,0.465445057
lending,0.465373063
clone,0.465362401
gutter,0.465357131
undermine,0.465325897
friggin,0.465242889
rachel,0.465229646
cannes,0.465158071
shops,0.4651505
fools,0.465104579
farmers,0.465089474
cream,0.465075242
sheet,0.465053974
overplayed,0.46505004
trading,0.465032625
reunion,0.465027028
lowly,0.465019103
imitate,0.464974681
lured,0.464962922
servants,0.464941573
mile,0.464878616
constitutes,0.46486325
shelter,0.464822218
plant,0.464800025
alex,0.464773541
uncovered,0.464767559
outsiders,0.464713306
infinite,0.464698033
bullies,0.464695268
refrain,0.46464665
channeling,0.464623486
ceiling,0.464612455
shudder,0.464597759
boo,0.464522494
acquaintance,0.46443087
participant,0.464421812
tube,0.464380343
closeups,0.464351192
attest,0.464314418
loosing,0.464233896
retribution,0.464190524
sporadic,0.464188807
piercing,0.46412871
rabbit,0.464097979
reckless,0.463997947
jeffrey,0.463966476
tighter,0.46393124
journal,0.463920992
rag,0.463915654
tiger,0.463885242
campus,0.463878584
cheezy,0.463856574
roberts,0.463850975
sterile,0.463824666
overboard,0.463797521
faustus,0.463786166
spit,0.463716936
drifting,0.463664604
climbs,0.463664483
mania,0.463662044
alarming,0.46356217
dependable,0.463558448
preacher,0.463552673
input,0.463546756
schizophrenic,0.463541813
amazons,0.463538237
jesse,0.463524447
silently,0.46348303
modified,0.463468464
unmistakable,0.463444431
knives,0.463412566
bounty,0.463404117
quo,0.463371307
dives,0.463367748
varies,0.463292988
centering,0.463271307
contemplating,0.463243262
troupe,0.463242359
epilogue,0.463238364
reflections,0.463220648
lisa,0.463220033
uncaring,0.463198031
suicidal,0.463121665
reinforces,0.463096804
squirm,0.46308569
thespian,0.463011162
dunno,0.462998883
traditionally,0.462961667
destination,0.462921511
toronto,0.462906838
scotland,0.462803345
tripod,0.462708207
admirers,0.462701172
overwhelmingly,0.462681123
queens,0.462630698
harshly,0.462564868
adopts,0.462561563
fashionable,0.462447535
chips,0.462445696
loop,0.462419095
greasy,0.462415965
runaway,0.462388336
fav,0.462275716
angered,0.462249207
rug,0.462238377
criteria,0.462207691
cigar,0.46218005
yea,0.46213068
honed,0.462124218
larry,0.462104238
arrow,0.462033587
monitor,0.461985088
cheered,0.46187217
hows,0.461863407
sync,0.461849854
tapped,0.461798027
roller,0.461790069
davis,0.461738394
graces,0.461701911
permeates,0.461636778
mars,0.461580574
papers,0.461552149
marie,0.461533497
sunset,0.461520022
fisted,0.4614289
looses,0.461365644
persuaded,0.461353393
nameless,0.461352599
composers,0.461341112
salt,0.461338114
drift,0.461332146
snob,0.461319378
graced,0.461282318
populate,0.461238999
gospel,0.461181729
crafty,0.461133079
robin,0.461069687
doorstep,0.461050138
homework,0.461041189
simon,0.461038585
recite,0.461031546
fog,0.460975261
regulars,0.460836222
reprise,0.460803965
trophy,0.460799328
nicer,0.460759096
slaves,0.460743802
publishing,0.460723248
screws,0.460721557
slim,0.460676335
smacks,0.46066779
misunderstanding,0.460562716
wash,0.460519671
dissappointed,0.460477751
recalling,0.460462691
hotmail,0.460440705
clan,0.460429639
hinges,0.460429488
unfinished,0.460387851
requirement,0.460330413
admirer,0.460326047
chamber,0.460292608
paraphrase,0.460255942
fidelity,0.460254114
breeze,0.460186767
impaired,0.4601508
pink,0.460117312
congratulations,0.460103369
mud,0.460082653
resounding,0.46008004
quits,0.460078948
latin,0.460073248
adopt,0.460013957
riff,0.460006042
hallmark,0.459987118
tempo,0.459971589
duplicate,0.459836157
