,ndcg
polygon,0.260132872
monitoring,0.260126396
literature,0.260120751
interior,0.260108301
stepping,0.260090311
possession,0.260084749
zero,0.260014961
observing,0.259984506
spray,0.259983977
nicely,0.259978383
hypothetical,0.259962793
ferraro,0.259960954
statistic,0.259959635
sentence,0.259958101
projected,0.259927149
otherwise,0.259903366
often,0.259882839
observation,0.259870076
pct,0.259861093
sells,0.259852746
motto,0.259850349
pi,0.259832305
magellan,0.259831696
marketplace,0.259808765
man,0.259807857
homosexual,0.259793221
killers,0.25977031
sleeping,0.259760081
medical,0.259752818
iraqi,0.259730502
proposals,0.259698741
open,0.259689054
sacred,0.259613691
exclude,0.25960115
seeking,0.259598667
matthew,0.259597309
licensed,0.259596238
packaging,0.259594541
mature,0.259574046
hayes,0.259569468
pages,0.25954259
installing,0.259528704
parties,0.259508969
manufacturing,0.259504206
sam,0.259503081
every,0.259499978
stronger,0.259491613
touched,0.259481555
guys,0.259475133
riots,0.259431234
units,0.259428772
phd,0.259426021
kids,0.2593732
motor,0.259361578
grounded,0.259328508
invisible,0.25932357
zone,0.259323375
grin,0.259307901
underground,0.259306349
tv,0.259300095
reproduced,0.25928009
hurry,0.25927166
seemingly,0.259266667
indicator,0.259260805
flawed,0.259247133
figuring,0.259247122
workstations,0.25918745
nsa,0.259168755
measures,0.259161358
legislation,0.259150034
yzerman,0.259138729
protects,0.259070066
locked,0.259063944
ward,0.259023035
tyre,0.259006741
vendors,0.25898532
expelled,0.258980403
suitable,0.25892535
maxtor,0.258912934
protocol,0.25888757
upgrade,0.258885039
transferred,0.258878839
form,0.258878616
overseas,0.258852099
variations,0.258846997
trade,0.258836352
extending,0.258826994
drawer,0.258772605
fashion,0.258765121
externally,0.2587619
found,0.258753922
jointly,0.258731072
orbit,0.258720445
incident,0.258717694
repeating,0.258699789
notions,0.258682135
inflatable,0.258667269
pb,0.258656859
failure,0.25864136
launching,0.258612851
wibbled,0.258597906
spoke,0.258569779
senators,0.258563843
pleased,0.258549421
tanks,0.258536648
pursue,0.258515198
oneself,0.258504052
irresponsible,0.258501233
orlando,0.258498253
mullen,0.25849649
supply,0.258484425
profit,0.25848215
solar,0.258453038
hrs,0.258450302
hurt,0.258446454
pays,0.258427287
tempted,0.258404815
joel,0.258370308
horn,0.258364853
tc,0.258362763
powered,0.258357345
muslims,0.258347018
nhl,0.2583159
navigation,0.258315029
ide,0.258263994
literal,0.25823391
pop,0.258232123
speeds,0.258222798
thru,0.258221298
habs,0.258175711
crop,0.258163876
rape,0.258160279
slowed,0.258150848
refute,0.258138648
middle,0.258130152
little,0.258096633
resulting,0.258093434
viii,0.258083491
investment,0.258056829
ge,0.258020199
sleep,0.258013721
laid,0.258010246
share,0.257970134
husbands,0.257947875
interpretation,0.257903574
hostile,0.25786337
wording,0.257844582
plate,0.257825118
verify,0.257803751
tree,0.257797726
lamb,0.257796238
ttl,0.257775122
schools,0.257774252
foundation,0.257774033
ian,0.257765857
fusion,0.257761012
whenever,0.257700061
slippery,0.25768486
speaking,0.257661705
sudden,0.257640247
lucky,0.257620412
goes,0.257607291
fault,0.257578135
treasury,0.257572987
sometimes,0.257566088
imake,0.257526012
joking,0.25751057
specified,0.257510543
october,0.257494029
locally,0.25742789
reader,0.257409254
lawyer,0.257401791
witness,0.257394124
requested,0.257285556
realize,0.257280028
gods,0.257276523
rejecting,0.257265693
mhz,0.25719431
mentioned,0.257146191
syquest,0.257145571
sydney,0.257131553
helps,0.257127545
newsletter,0.257124226
noted,0.257112511
technological,0.257109848
recognizing,0.257071892
viper,0.257071236
quotations,0.257069425
unaware,0.257058535
magnitude,0.257056377
newspapers,0.25705386
predicting,0.257053508
pressed,0.257049277
pro,0.257025995
ignores,0.257004332
marvel,0.256987463
tied,0.256984528
orbits,0.256979861
jam,0.256973649
deserved,0.256951051
ic,0.256923978
sweet,0.256913349
pizza,0.256904719
planetary,0.256887899
regardless,0.256885016
prophecy,0.256873896
consulting,0.256860953
picking,0.256857815
somebody,0.256831415
firing,0.256813215
mf,0.25681147
scratch,0.256779668
realized,0.256748008
kicking,0.256734943
hurting,0.256721788
milk,0.256684898
specialists,0.256670337
networks,0.25662477
myth,0.256613718
graphic,0.25656343
scale,0.256528535
oral,0.256526065
hardest,0.256518978
marked,0.256483643
pogroms,0.256427646
waiting,0.256408075
relies,0.256404463
lifes,0.256400088
points,0.256398144
legion,0.256389854
site,0.256366019
labelled,0.256344181
foot,0.256335508
sampling,0.256312565
twins,0.256304303
phase,0.256245181
median,0.256241654
entertainment,0.256233667
interface,0.256226684
historical,0.25622001
key,0.25619088
dogs,0.256177311
represent,0.256172967
orchid,0.256164522
lack,0.256158443
satanic,0.256146456
sought,0.256141602
protest,0.256130893
pc,0.256120682
mostly,0.256101246
impress,0.256058211
inclined,0.256054356
grey,0.256049537
representation,0.256045025
icons,0.256027834
xt,0.256020957
knowledge,0.255960204
metro,0.255957516
practicing,0.255911264
prominent,0.25590389
represented,0.255902293
satellite,0.255863415
lots,0.255849336
jokes,0.255824327
heavily,0.255806784
sharing,0.255790043
luke,0.255766764
revised,0.255746218
pointed,0.255728772
jpeg,0.255708349
tall,0.25570576
xy,0.255698706
reserved,0.255693476
wasnt,0.25563174
overcome,0.255626264
mi,0.255623214
spinning,0.255614498
os2,0.255572707
react,0.25556943
lone,0.255559148
sum,0.255554799
republics,0.255525287
mailing,0.255513927
statistics,0.255502353
hassle,0.255484277
refusing,0.255468792
obey,0.255464496
thugs,0.255459895
requesting,0.255454205
prints,0.255370324
plant,0.255363715
lifetime,0.255306158
measurements,0.255295539
faint,0.25528582
separation,0.255269691
ripped,0.255230402
milwaukee,0.255228455
loud,0.255208641
hewlettpackard,0.255206555
sp,0.255133834
toyota,0.255117872
servicing,0.2551055
usa,0.25510182
ones,0.255087927
multiply,0.25507767
jumper,0.255060162
picture,0.255042818
suffer,0.255040809
technologies,0.255038825
genuinely,0.255000609
kicked,0.254997668
manipulation,0.254974987
recovered,0.254950008
rings,0.254911578
nut,0.254907843
ice,0.25489788
use,0.25489168
guts,0.254868242
hang,0.254836707
london,0.254801091
uptodate,0.254798555
morning,0.254793603
rightly,0.254787442
prepared,0.25476865
fringe,0.254737858
slap,0.254737409
woman,0.254728565
summer,0.254725711
indicated,0.254709914
mo,0.25470161
maybe,0.25468797
oclock,0.254681925
smallest,0.254633956
scorers,0.254630634
naturally,0.254626975
scales,0.254612378
nervous,0.254602564
richard,0.254600611
placed,0.254586539
duke,0.254559082
together,0.254551573
nonsense,0.254550022
progression,0.254511229
mono,0.254504478
greatly,0.25447758
feb,0.254454347
jumping,0.254445958
somewhat,0.254442977
lid,0.254423728
signal,0.254360948
defence,0.254360314
save,0.254354177
organs,0.254344841
nominal,0.254343776
jays,0.254337745
fools,0.254334826
popularity,0.25432513
first,0.254304464
koreshs,0.254291642
felix,0.25428374
raining,0.254270495
semantics,0.254264847
twice,0.254256127
terrorists,0.254220496
united,0.254192884
yea,0.254173623
meantime,0.254156832
rickey,0.254139007
wells,0.254138394
orthodox,0.254113649
landscape,0.254104189
radical,0.254100228
exclusion,0.254038868
endorsed,0.254037638
vii,0.254026922
pbmplus,0.254026079
indications,0.253986347
responded,0.253971395
gotta,0.253952731
mention,0.253951978
moisture,0.253947491
instead,0.253944941
escrow,0.253916266
thereof,0.253914341
reflects,0.253897197
initial,0.253890569
miles,0.253889239
physically,0.253838231
probert,0.253801067
surviving,0.25378773
mormon,0.253766879
pile,0.253765698
psychological,0.253764038
native,0.253757279
names,0.253752298
mental,0.253746692
pads,0.253741738
japanese,0.253741258
modems,0.253731837
list,0.253731278
prayer,0.253724223
nonchristians,0.25369264
lcd,0.253681852
forever,0.253638613
french,0.253615066
james,0.253612014
tables,0.253604819
gibson,0.253604326
forgotten,0.253557003
telescope,0.253546237
infection,0.253540614
miracle,0.253535145
occupied,0.253494487
streets,0.253486269
special,0.253484837
linked,0.253455805
generation,0.253411906
possibly,0.253377221
hated,0.253329274
months,0.253314542
promise,0.253302955
grateful,0.253253679
ratio,0.253217828
iron,0.253181807
panels,0.253175771
scrutiny,0.253123271
newest,0.253110974
shading,0.253103941
standoff,0.253100866
rules,0.253096805
plugged,0.253084429
entry,0.253072934
soldering,0.253042461
vagina,0.253020244
um,0.253016721
example,0.252985672
pmetzgershearsoncom,0.252972445
genesis,0.252964777
korea,0.252960984
mountains,0.252935552
precision,0.252931769
stayed,0.252916034
seeds,0.252912159
truly,0.252895883
insured,0.252895085
patents,0.252862918
oregon,0.252857282
viewed,0.252824969
fulltime,0.252822845
varying,0.252821924
guessing,0.252818778
expand,0.252814712
kawasaki,0.252812416
mixing,0.252772496
environments,0.252771154
relate,0.252757445
depend,0.252742768
heal,0.252735583
goaltender,0.252699883
sing,0.252682345
xsun,0.252663347
positions,0.252620944
historically,0.252619258
pride,0.252616376
media,0.252611408
proceeds,0.25259908
witnesses,0.252596685
director,0.252580217
leading,0.252568156
ray,0.25256717
growth,0.252546886
regret,0.252533734
protect,0.252516711
replied,0.252497907
robot,0.252495474
lets,0.252494797
higher,0.252491161
invite,0.252467544
minor,0.252458635
lay,0.252446521
examined,0.252441827
losers,0.252420331
security,0.252409072
paperwork,0.252399406
referred,0.252336765
openly,0.252323624
notices,0.252318043
impression,0.252305781
steps,0.25228507
retrieve,0.25227778
wide,0.252273503
yale,0.252220673
marriage,0.252196588
ditto,0.252180476
intermittent,0.25217327
tim,0.252160467
linking,0.252155369
father,0.252132514
implementations,0.252114005
guides,0.252086958
proving,0.252070395
prepare,0.252023276
implementation,0.252018042
pity,0.252006735
market,0.25199193
messageid,0.251989535
modification,0.251984176
thinking,0.251961505
inadequate,0.251955091
gb,0.251947328
pictures,0.251937448
unto,0.251934717
humans,0.251857631
unlikely,0.251781952
filters,0.251760739
notwithstanding,0.251718492
shaped,0.251715784
photographs,0.251712529
last,0.251701146
risky,0.251695359
iici,0.251618842
publish,0.251605823
turk,0.25159569
madison,0.251570385
greatest,0.251534975
iv,0.25151043
mike,0.251501953
slmr,0.251491262
rational,0.251487694
mines,0.251458379
quakers,0.251447445
rebuilt,0.251423941
links,0.251409042
lemon,0.251401048
hero,0.25139186
tradition,0.251387937
skeptical,0.251359067
latest,0.251343561
recently,0.251341224
outlet,0.251317185
tt,0.251300746
session,0.251296939
rice,0.251286771
mjonesdonaldaixkingstonibmcom,0.251265842
msg,0.251244762
lamp,0.25120549
mediocre,0.251193392
phones,0.251191055
uniforms,0.251190577
periods,0.251174951
trees,0.251174806
stories,0.251163137
reasoning,0.251147255
weighs,0.251109965
prevention,0.251083697
milton,0.251075537
saints,0.251070919
photos,0.251069627
radically,0.251065524
meeting,0.251039829
paint,0.251035333
smile,0.251005731
operate,0.250985998
thus,0.250965507
lose,0.250963187
geoff,0.250933199
watched,0.250925735
inflammatory,0.25091756
heavens,0.250896571
reasonable,0.250893357
imported,0.250884426
prisoners,0.250877439
meter,0.25087672
option,0.250866284
egypt,0.25084495
quantity,0.250802782
otto,0.250771643
semifinals,0.250770915
germans,0.250757525
pet,0.250752793
width,0.250746788
porsche,0.250745452
industry,0.250741311
heated,0.250701745
eric,0.250692871
matches,0.250673404
leftover,0.250640073
fold,0.25063027
feedback,0.250610141
quebec,0.250597627
menu,0.250591357
inquiries,0.250550017
well,0.250533027
propaganda,0.250530744
hitter,0.250528858
implemented,0.250488727
maintaining,0.250482676
shown,0.250470864
lurking,0.25046506
weight,0.250457728
predict,0.250451814
switching,0.250387826
flyby,0.250380837
stole,0.250370119
inflammation,0.250333504
unauthorized,0.250261656
gore,0.250236177
spit,0.250195317
infallible,0.250194375
trying,0.25015899
stan,0.250148692
springfield,0.25014677
lacks,0.250136547
knows,0.250125554
n3jxp,0.25011534
huh,0.250100932
raid,0.250085167
sic,0.250068522
ss,0.250044843
prevented,0.250043452
parable,0.250024271
remarkably,0.249999819
disclosure,0.249981834
mds,0.249934791
online,0.249927143
kidding,0.249920708
loops,0.249886401
purpose,0.249873129
hitler,0.249866387
liberties,0.249824611
missions,0.249819168
sigh,0.249753152
rid,0.249708118
rogers,0.249694181
suspicion,0.249665218
materials,0.249638557
id,0.249601365
slows,0.24959449
lightning,0.249586184
hanged,0.249569163
neighbours,0.249568763
sarcastic,0.249563444
masters,0.249561179
lewis,0.249470209
rise,0.249465655
pole,0.249463867
essential,0.249442484
reason,0.24943113
helicopters,0.249425707
ending,0.249405794
playoff,0.24934673
intercourse,0.249346122
racing,0.249322269
hereby,0.24927974
operational,0.249243973
forwarding,0.24924237
restoration,0.249202365
worried,0.249198872
grenades,0.249187894
professional,0.249183334
work,0.249123917
gulf,0.249066957
probability,0.249066392
referee,0.249050303
standard,0.249049096
smythe,0.249032645
horrors,0.249028921
subsequently,0.24902658
stands,0.249025089
ni,0.249023915
vicinity,0.249019779
sedan,0.249003603
revisionist,0.249000206
housing,0.248991048
sco,0.248986966
saw,0.248986704
presumably,0.248951111
organizations,0.248945827
jim,0.248942525
sabres,0.248902248
numerical,0.248899747
incorporate,0.248874536
rooms,0.248843491
presenting,0.248783872
schemes,0.248776232
precisely,0.248749101
whalers,0.248729412
slaughtered,0.248718237
plus,0.248714604
examining,0.248677809
okay,0.24867557
transformers,0.24866604
slaves,0.248664861
pitchers,0.248659471
replying,0.248651873
mirror,0.248639455
traps,0.24862501
symbolic,0.248592359
loyalty,0.248555349
understands,0.248545743
sites,0.248530912
tutorial,0.248523764
negotiable,0.248497094
spite,0.24847384
substitute,0.248452413
perception,0.248450035
soderstrom,0.248320468
solely,0.248289814
jerry,0.248273865
possess,0.248269833
painless,0.248230086
scrolling,0.24821609
slg,0.248202685
maximum,0.248187705
zionism,0.248162296
spatial,0.24816118
however,0.248153595
nonexistence,0.24815343
easy,0.248147682
overtime,0.248137861
relay,0.248129353
institute,0.248088839
theologians,0.248080388
spent,0.248079445
ordering,0.248068943
headline,0.248062309
indeed,0.248059389
integrated,0.248058938
socalled,0.247998221
invalid,0.247983775
ride,0.247963267
offset,0.247954304
univ,0.247931667
insertion,0.247929802
ozone,0.247926422
kentucky,0.24791048
flavor,0.247908298
willing,0.247906419
paragraph,0.247858403
typical,0.247818829
remedies,0.247784448
jewish,0.247749185
participate,0.247725125
sanderson,0.24768494
mon,0.247654469
vga,0.247613332
novell,0.247600879
texts,0.247594498
requirement,0.247559497
shotgun,0.2475494
incompetent,0.247546771
usage,0.247475811
seizures,0.247473967
moslems,0.247471242
improvement,0.247463921
mill,0.247443652
knowing,0.247432317
theyve,0.247422253
imagewriter,0.247411881
orbiting,0.247382267
republican,0.247331436
repair,0.247268485
profitable,0.247254269
reducing,0.247241324
person,0.247225746
israelis,0.247204793
wake,0.24720015
ibm,0.247144951
morgan,0.247131211
job,0.247033505
pixels,0.247029066
opportunity,0.247013912
lights,0.246970856
letter,0.246957857
frightening,0.246951192
quit,0.246940048
launches,0.246885523
workshop,0.246884648
foam,0.246852367
memory,0.246842313
shes,0.246825762
indication,0.246813465
entirely,0.246786025
happier,0.246773123
reviews,0.246748947
originally,0.246691365
store,0.246677971
louisville,0.246677217
sanctions,0.24664416
harvard,0.246627655
miller,0.246619625
root,0.246606808
incapable,0.246588039
toshiba,0.246558744
help,0.246529909
observe,0.246527955
loudly,0.246475338
raytracing,0.246465193
partners,0.246439423
motorola,0.246428154
meyer,0.246372577
perpetual,0.246355549
documents,0.246340795
passes,0.246333811
lowest,0.246288848
tool,0.246274187
phillips,0.246250518
deliberate,0.246213165
suspects,0.246201551
wed,0.246199734
soil,0.246165438
turned,0.246150639
nec,0.246142308
norris,0.246107207
excel,0.246101517
master,0.24609711
seen,0.246076388
graphs,0.246073625
relevant,0.246060288
marks,0.245905125
occupation,0.245895861
warnings,0.245895263
presidential,0.245894614
gangs,0.245874495
told,0.245866965
heard,0.245838068
purposes,0.245836619
topic,0.245820149
wrapped,0.245816581
ot,0.245797719
moving,0.245786989
publicdomain,0.245750088
jail,0.245699297
seagate,0.245669786
paper,0.245666509
pertinent,0.245631366
reflecting,0.245610075
wish,0.245599808
nra,0.245593732
roles,0.245588176
mario,0.245584081
spoken,0.245578664
roms,0.245567419
seperate,0.245559199
transmissions,0.245555077
diameter,0.245492196
kernel,0.24546829
screaming,0.245460501
unclear,0.245441771
mood,0.245433562
dial,0.245414841
nearby,0.245411634
sc,0.245396557
rushed,0.245375666
obligation,0.245351473
wipe,0.245338119
percent,0.245325622
greeks,0.245303745
victory,0.24530176
reasons,0.245277288
translators,0.245269136
remains,0.245261585
sacrifice,0.245236056
problems,0.245211108
senior,0.245200342
simpler,0.245196523
km,0.245178673
rochester,0.245151889
spiritually,0.245149277
raises,0.245149258
fled,0.245132644
insult,0.245127026
outside,0.245121844
sent,0.245114643
tcpip,0.245110405
operating,0.245089649
references,0.245075868
stomach,0.245055586
mechanic,0.245040374
perceived,0.245039978
organize,0.245014642
thank,0.245012584
related,0.244996977
mob,0.244985003
illnesses,0.244984692
measure,0.244939455
fiction,0.244937029
pacific,0.244929993
reception,0.244922775
tapped,0.244916462
kits,0.244898662
levels,0.244895805
imagine,0.244881067
stations,0.244879595
particulars,0.244855565
xlib,0.244834086
programming,0.244793836
newbie,0.244787719
society,0.244783541
phone,0.244780103
partner,0.244757817
mother,0.244741993
inability,0.244720004
fighter,0.244687145
touch,0.244649201
mswindows,0.244646314
performance,0.244633202
promoting,0.244613627
pronounced,0.244610047
fifth,0.244601025
statistical,0.244555028
task,0.244519486
extreme,0.244497453
settlement,0.244487038
nearly,0.244483857
simple,0.244466937
slave,0.244445274
vary,0.244431549
shed,0.244429121
humanitarian,0.244426049
implementing,0.244419448
meanings,0.244408721
implicit,0.244406094
reminder,0.244386368
joe,0.24438094
nets,0.244361737
gives,0.244355833
shaw,0.244318916
homosexuality,0.244270546
mailorder,0.244269358
vcr,0.244250694
strike,0.244234413
obviously,0.244229852
payment,0.244217961
hurts,0.244202559
publically,0.24418851
ohio,0.244181507
ouch,0.244139823
healing,0.244126361
hmm,0.244113934
suffice,0.244113672
wear,0.244068507
shit,0.244063441
pub,0.24405741
patented,0.24398369
losing,0.243977649
might,0.243954753
rocket,0.243950799
robust,0.243950185
wins,0.243923095
sts,0.243922765
rewrite,0.243910497
pt,0.243850979
reflected,0.243850414
papers,0.243836876
instruct,0.243800733
recorder,0.243771209
luckily,0.243769665
toilet,0.24375745
hundreds,0.243746747
promiscuous,0.243732677
thu,0.243724059
tsr,0.243709763
princeton,0.243684338
inputs,0.243622956
similarities,0.243607769
lastmodified,0.24358633
someone,0.243553465
watch,0.243524438
precise,0.243507332
philadelphia,0.243483405
sheep,0.243476847
throat,0.243443615
thomas,0.243421504
risk,0.243392263
potentially,0.24338551
scattered,0.243384984
required,0.243375027
simply,0.243356972
persecuted,0.243336216
observations,0.243313593
pope,0.243297004
revisionism,0.243278862
dozens,0.243258634
stuff,0.243223416
sunroof,0.24318327
weights,0.243163219
temp,0.243144799
insisted,0.243113006
law,0.243112151
observatory,0.24309741
utility,0.243084204
static,0.243078204
henderson,0.243026872
sockets,0.242986389
originated,0.242953856
start,0.242953187
lies,0.242946336
wright,0.242936448
russia,0.24288493
longer,0.242881142
qualified,0.242853897
robert,0.242846939
fl,0.242815653
notably,0.242802081
serious,0.242766506
rode,0.242758954
quality,0.242741269
unlawful,0.24272725
rectangle,0.242726217
worldwide,0.242723908
located,0.242715148
says,0.242705074
hosts,0.24269519
wholly,0.242690176
occurred,0.242681347
promising,0.242671255
nasa,0.242653257
sized,0.242634453
persuade,0.242626792
residence,0.242617937
reform,0.242594864
pan,0.242587832
laserjet,0.242575944
stuck,0.242551382
lady,0.242550878
technique,0.242541733
verbal,0.242529819
ideally,0.242487207
size,0.242474587
properly,0.242467853
troops,0.242463258
sight,0.242460411
province,0.242458917
flashing,0.242430416
repaired,0.242416971
transmit,0.242411871
nl,0.242374977
lo,0.242357386
reinstall,0.24233701
park,0.24232009
provisions,0.242314035
rob,0.242298367
iisi,0.24223079
positive,0.242215786
ye,0.242212592
travelling,0.242207373
flying,0.24219162
ipc,0.242182208
mixed,0.242176663
mentally,0.24215168
restored,0.24215085
wave,0.242131614
revenues,0.242130198
lawrence,0.242123703
parking,0.24207843
investigated,0.242066345
makefile,0.242062051
speech,0.242039242
mirrors,0.242038989
owns,0.242023157
staying,0.24201578
ports,0.241991728
simplified,0.241990305
oz,0.241960302
occupying,0.241932675
seized,0.241930422
overview,0.241919652
visited,0.241888719
meaningful,0.241874357
goodbye,0.241869949
ludicrous,0.241835078
workstation,0.241789749
following,0.241772545
limitation,0.241762335
insist,0.241748081
shot,0.241734028
politics,0.241728604
prize,0.241721917
picked,0.241675386
students,0.241674122
jurisdiction,0.241671566
women,0.241661566
transit,0.241637437
ls,0.241632853
regularly,0.241625904
million,0.241624461
lying,0.241624203
stanford,0.24157288
regular,0.241555595
megabytes,0.241521492
starter,0.24150482
mclean,0.241490851
persons,0.24148489
stepped,0.241439813
strikes,0.241439239
proposes,0.241422749
independent,0.24141732
sl,0.241407546
intel,0.241398559
perhaps,0.241365208
report,0.241346361
expansion,0.241318908
possibilities,0.241289357
especially,0.241279302
tools,0.241179973
las,0.241168704
rough,0.241160136
suggests,0.241148433
negotiating,0.241142159
maintenance,0.241121208
submitted,0.241098361
sink,0.241088522
improvements,0.241058693
ny,0.241028632
remembered,0.241002409
shopping,0.240987928
versa,0.240986241
saturday,0.240960065
neither,0.240958217
kb,0.240950692
zones,0.240925856
thin,0.240861706
events,0.240832032
vhs,0.240820337
reminds,0.24077962
incomplete,0.240713323
recognizes,0.24070844
macworld,0.240692476
skate,0.240646006
shorter,0.240637228
low,0.240598593
recent,0.240592953
integrity,0.240590984
mild,0.240582853
incompatible,0.240577024
implements,0.240545542
retreat,0.240540645
throne,0.240520123
subjected,0.240507135
tubes,0.240492522
va,0.240485094
peak,0.240481907
slack,0.240470787
illegal,0.240450695
lh,0.240447286
obstacles,0.240416729
rle,0.24040002
publisher,0.240360818
questionable,0.240355841
mcwilliams,0.240349481
rule,0.240331938
reward,0.240323777
tape,0.240321671
strategies,0.240296994
scheduled,0.2402699
genes,0.240259814
incorrect,0.240259485
quarterly,0.240259434
know,0.240183631
lineup,0.240125596
maintains,0.240109542
neutral,0.240103294
referring,0.240080911
sounded,0.240050852
login,0.240047834
interested,0.239966601
opposed,0.239939551
subjects,0.239933648
stream,0.239924046
testing,0.239922615
update,0.23991627
roy,0.239904418
users,0.239902388
preserving,0.23983428
posted,0.239810179
functions,0.239791392
pot,0.239786146
lesson,0.239773283
league,0.239730911
truths,0.239677062
someones,0.239638798
symbol,0.239510102
pipes,0.239496173
whats,0.239489437
plot,0.239460588
incentive,0.239390939
married,0.239382257
tasks,0.239319603
sa,0.239277655
hesitate,0.23925255
unfortunately,0.239228659
royal,0.239201633
taurus,0.239198027
palmer,0.239193988
pockets,0.23916435
permits,0.239139202
train,0.239094074
lincoln,0.2390727
qualities,0.239071364
nyi,0.239066222
ends,0.239050077
money,0.239043916
scicrypt,0.238981773
pissed,0.238975532
loads,0.238954876
lopez,0.238952134
processor,0.238907725
views,0.238878839
hex,0.23887866
past,0.238809149
split,0.238788606
spencer,0.238783178
wanted,0.238776361
manually,0.238765623
supreme,0.238750126
threat,0.238730484
placebo,0.238699557
hypothesis,0.238676127
reactions,0.238674365
moog,0.2386535
sustain,0.238630429
nist,0.23857811
wishing,0.238576032
smoking,0.238521692
interaction,0.238515755
routines,0.238490331
survey,0.238472071
lips,0.238466434
innings,0.238454586
flowing,0.238430775
striking,0.238428315
shanahan,0.238421989
refered,0.238393733
june,0.238391624
relative,0.23836389
tube,0.238347787
rw,0.238337117
paris,0.238327187
ship,0.238298822
ohms,0.238293049
procedures,0.238262342
swedish,0.238261336
practical,0.238233883
reported,0.238228585
recorded,0.238224986
shack,0.238184157
nearest,0.238177153
scenario,0.238151251
diagnosed,0.238131362
mercury,0.23810744
leaks,0.238098826
helmets,0.238098229
quarter,0.238096995
secret,0.238053369
valid,0.238042177
upgraded,0.238028429
toronto,0.238013181
impaired,0.237964988
neely,0.237916294
thumb,0.237915195
labels,0.237884185
play,0.23786708
ussr,0.237854112
tan,0.237777066
warrant,0.237768742
terminator,0.237750956
pal,0.237726535
minority,0.237719995
roughly,0.237704885
void,0.237695999
user,0.237678721
prospect,0.237665234
mud,0.237662316
rulers,0.23765586
validity,0.237616175
disks,0.237601237
systemini,0.237538068
supported,0.237521274
phigs,0.237472535
ordered,0.237459663
stays,0.237422054
miserable,0.237402798
insure,0.237385525
sounds,0.237367962
intensive,0.237367084
solving,0.237364154
virginia,0.237362692
focusing,0.237292321
reluctant,0.237265821
provided,0.237262658
stupidity,0.237235486
sufficiently,0.237228379
physician,0.237220047
telling,0.237212868
merely,0.237193996
self,0.237179482
pcx,0.23717271
pit,0.237160545
rm,0.237150914
rides,0.237093488
ross,0.237082084
tickets,0.237074097
rip,0.237051921
pitching,0.237039691
stephen,0.237035532
sticks,0.237030489
tga,0.236990282
multi,0.236978702
steve,0.236951702
riders,0.236939435
planes,0.236919124
teh,0.236911969
less,0.236886331
persecution,0.236878765
placing,0.236866233
heh,0.236860813
lessons,0.236848777
mit,0.236816291
limited,0.236788437
judging,0.236781712
met,0.236750468
reset,0.236744994
servant,0.236722012
stamp,0.236709293
voters,0.236701197
relatives,0.236669252
odd,0.236643024
slow,0.236615552
overwhelming,0.236605837
locate,0.23659249
prophecies,0.236591932
viewing,0.236583754
wellknown,0.2365591
suspect,0.236550889
jobs,0.236533262
raising,0.236519206
supernatural,0.23649002
titled,0.236473128
superior,0.236415715
toner,0.236391296
run,0.236387396
ruined,0.236383904
verses,0.236374128
worse,0.236358992
payloads,0.236317546
wondered,0.236259152
patrick,0.236230085
salesman,0.23622977
resume,0.236182015
xmotif,0.236134588
inferior,0.236125953
remark,0.236116861
softwares,0.23608643
winner,0.236042631
noble,0.236037049
sticker,0.2360093
villages,0.235975182
shade,0.235956729
orioles,0.235950898
meg,0.235921121
reminded,0.235880166
firsthand,0.235876855
leather,0.235864826
valve,0.235851201
landing,0.235831508
primarily,0.235810206
relying,0.235807465
unlimited,0.235760796
pa,0.235739633
sweep,0.235676617
matt,0.235671307
postings,0.235580147
summary,0.235579846
virus,0.235572139
launch,0.235527733
unemployment,0.235518018
lead,0.235444835
sparcstation,0.23537949
maryland,0.235276991
rated,0.235271302
likely,0.235228366
paths,0.235200019
moscow,0.235174312
revealed,0.235166444
jupiter,0.235156436
elias,0.235139093
min,0.23511779
rented,0.235092359
performing,0.235081958
shots,0.235080471
nature,0.235060028
violating,0.235049787
grandparents,0.235031035
listed,0.235000004
saab,0.234990935
xterminals,0.234952848
powerplay,0.234920779
responsible,0.234841353
month,0.23484126
slip,0.23482573
smiley,0.234814374
modifying,0.234799332
onto,0.234787506
implement,0.23477373
weaker,0.234773476
remote,0.23470544
juan,0.234646387
strategic,0.234634808
remind,0.234602218
transparent,0.234596802
surprising,0.234493649
toolkits,0.234483599
realm,0.234466069
viewer,0.2344499
harris,0.234438069
sabbath,0.234421891
learn,0.234396329
hitting,0.234339042
rock,0.234320839
reentry,0.234304788
hd,0.234296034
showed,0.234292844
pgp,0.234266291
rex,0.234255898
mazda,0.234247468
nazis,0.234236272
pound,0.234215714
socialist,0.234199618
nowadays,0.234175367
third,0.234163749
formation,0.234130075
soldiers,0.234034341
texas,0.234007569
hst,0.233981176
perform,0.233965635
icon,0.233938584
pointer,0.233934298
mail,0.233904932
justifies,0.23388279
reviewed,0.23385594
extracted,0.233851789
harold,0.233837297
introduce,0.233826712
settlements,0.233822435
passengers,0.233801592
smith,0.233797522
science,0.233783308
plenty,0.233782358
radios,0.233779055
sony,0.233691146
personal,0.233689572
moreover,0.233687155
nine,0.233678643
revolutionary,0.233643262
wing,0.233639304
meant,0.233626957
quran,0.233615677
negative,0.23356679
discrimination,0.233556038
