,ndcg
orange,0.351594062
tuesday,0.351566873
powerpc,0.351544658
dividing,0.351506004
associates,0.351473394
fits,0.351440451
london,0.351426192
remains,0.351327005
wipe,0.351311574
compatable,0.351309555
save,0.351246431
infant,0.351232935
vax,0.351221703
cassette,0.351212752
setting,0.351207941
suggests,0.351185079
native,0.351165531
dryden,0.351074086
bottom,0.351067975
population,0.351035563
fruits,0.351015393
russell,0.351000275
va,0.35098424
poverty,0.350967429
forgot,0.350962175
depends,0.350924152
plant,0.350908043
developments,0.350899293
ironically,0.350883057
magnitude,0.350882062
prospect,0.350878304
pi,0.350840734
enormous,0.350803442
deserving,0.350773185
super,0.350750751
dr,0.350740178
rubber,0.350659172
merits,0.350651683
trunk,0.350626694
strip,0.350625172
excerpt,0.350606808
interrupt,0.350593808
disbelief,0.350590716
zionist,0.35055328
reduced,0.350505519
engage,0.350502169
stupid,0.350458115
income,0.350447564
discontinued,0.35043488
crypto,0.350424869
deeper,0.350422976
seals,0.350400209
promise,0.350385597
prophets,0.350345812
lecture,0.350339389
development,0.35024813
valentine,0.350242544
ford,0.350230709
informed,0.350219555
bags,0.350156457
sumexaimstanfordedu,0.350091022
timer,0.350090185
discriminate,0.350058291
expand,0.350054959
dump,0.350053974
replying,0.350052752
eleven,0.350013267
hunt,0.350006574
fashion,0.349913757
evaluate,0.349895545
drops,0.349892451
jurisdiction,0.349876426
exceed,0.34983722
wake,0.349778696
travelling,0.349744966
vendors,0.349725071
compression,0.349723111
gray,0.349710938
compact,0.34970938
islanders,0.349702748
ft,0.349684278
thereby,0.349648413
east,0.349635751
plugs,0.349632478
enclosed,0.349609181
discover,0.349557519
siege,0.349555221
either,0.349497061
exterior,0.349491359
condone,0.349480286
scholar,0.34942983
charges,0.349376666
struck,0.349376363
panic,0.349362939
erzurum,0.349354667
clarification,0.349319931
curtis,0.34929427
low,0.349246499
dotted,0.349239051
wholly,0.349223233
goes,0.349207323
guilty,0.349113191
technologies,0.349100848
god,0.349086869
op,0.349049972
facilitate,0.349033736
passion,0.349032212
enable,0.349001927
ethical,0.348980296
instance,0.348945755
dogma,0.348911892
presentations,0.348908611
cia,0.348895332
albert,0.348873677
writers,0.348841633
removable,0.348820478
measured,0.348783934
sought,0.348771516
letters,0.348748592
ega,0.348727896
label,0.348709423
readers,0.3486992
dense,0.348697529
transport,0.348674699
pa,0.348663508
sects,0.348528983
day,0.348514873
programming,0.348456749
bulk,0.348448331
frozen,0.348446338
hear,0.348355807
independent,0.348351388
config,0.348335255
gotta,0.348301481
shopping,0.348182637
chemical,0.348172978
indication,0.348164963
toronto,0.34815145
observe,0.348140088
expanding,0.348132847
heres,0.348125877
hassle,0.34812491
ninja,0.34812255
compiling,0.348106374
graphs,0.348096981
payload,0.348046199
resolve,0.34798514
combine,0.347937447
top,0.347921329
sunview,0.347904794
compromise,0.347887335
controls,0.347879382
era,0.347857508
readable,0.347855251
step,0.347792174
signal,0.347773617
defining,0.347767396
fiction,0.347664296
matter,0.347663195
land,0.347631304
kurdish,0.34756573
hewlett,0.347512466
patience,0.347486841
existence,0.347442532
blessed,0.347419708
noting,0.347406231
container,0.347377368
emergency,0.347343308
sinned,0.347298843
moslem,0.347293697
commission,0.347252378
oil,0.347248325
robin,0.347222031
ge,0.347221666
wanted,0.347210424
room,0.347210295
proposals,0.34717722
guts,0.347170076
distinguished,0.347113043
replacement,0.347086424
dragged,0.347086393
nov,0.347071989
subjected,0.346985638
flat,0.346975224
brown,0.346938825
fbi,0.346872361
controlled,0.346855317
deployed,0.34683672
foreground,0.346782531
optimized,0.346773846
obtained,0.346713197
bethesda,0.346649127
beware,0.346623783
itll,0.346606077
payment,0.346592266
stage,0.346559826
tragedy,0.346528454
visible,0.346521949
eps,0.346520979
tt,0.346502235
pray,0.346483947
damn,0.346466822
lamp,0.346447607
density,0.346445369
inches,0.346367665
manner,0.346351634
mechanical,0.34632977
opinions,0.346301164
physics,0.346288199
discourse,0.346249291
publish,0.346234378
leds,0.346207791
correct,0.346203347
obtain,0.346185971
flowing,0.346167074
forwards,0.346150766
sabres,0.346150458
estate,0.346138359
nerves,0.346099711
quotes,0.346060785
kenneth,0.346049241
escrowed,0.34603723
workshop,0.346024256
nyi,0.34601983
reliably,0.345967003
feel,0.345966988
upgrade,0.3459203
irrelevant,0.345881186
scratch,0.345879943
sega,0.345858377
cancer,0.34584128
exists,0.345828072
practicing,0.345795857
wed,0.345778775
fishing,0.345728077
reentry,0.345671111
compwindowsx,0.345645101
supernatural,0.345606843
officially,0.345586614
rob,0.345501558
entertaining,0.345473268
galaxy,0.345470164
strategies,0.345464797
instead,0.345439404
discredit,0.345436668
tower,0.345430806
neighbors,0.345411184
irs,0.345375929
lid,0.345334622
virtually,0.345326297
jew,0.345322159
reveal,0.345317004
lciii,0.345254051
canada,0.345242136
raining,0.345239955
priced,0.345216319
gently,0.345181013
necessarily,0.345155477
iici,0.345152054
software,0.345135213
improvement,0.34512182
operating,0.345086682
hurt,0.345061235
guns,0.34505293
endorsed,0.345037197
meanings,0.345011799
inflated,0.344951628
gain,0.344927867
denominations,0.344838776
displaying,0.344827
tube,0.344823297
increased,0.344773857
failing,0.344752494
eastern,0.344708391
enforce,0.344689349
pim,0.344677148
latin,0.344655116
monitoring,0.344598391
loyalty,0.344589491
pile,0.34451614
youve,0.344503411
turned,0.3444249
huh,0.344414365
quantities,0.344391853
ideological,0.344312321
nationality,0.344299191
governed,0.344283998
jointly,0.344244614
mlud,0.344225409
occur,0.344215166
delivered,0.344210425
heard,0.34419528
thursday,0.34419303
terrain,0.344192096
oss,0.344106675
magnetic,0.344067414
designing,0.344012397
eight,0.344004145
nasas,0.34399884
generated,0.343946999
mirror,0.343904482
finish,0.343889513
really,0.343861516
passed,0.343851968
respected,0.343815661
istanbul,0.343795986
des,0.343784323
astronomers,0.343732349
louisville,0.343726929
fighting,0.343671201
senators,0.343610241
reception,0.343595909
maxtor,0.343586818
correctness,0.343586429
hits,0.34358279
radios,0.343551886
orthodox,0.343545778
found,0.34354013
tseng,0.343511956
mitchell,0.343490782
coleman,0.343461458
drives,0.343458075
define,0.343442615
radius,0.343388111
unlikely,0.343372053
classes,0.343363738
genuinely,0.343290771
upright,0.343279543
lunatic,0.343245916
early,0.343224085
shouldnt,0.343223956
strap,0.343222674
spit,0.343206
produced,0.343109074
hall,0.343066871
sigh,0.34306374
ocean,0.343043722
positively,0.342978745
formatting,0.342934467
multisync,0.342891142
reluctant,0.342885383
fundamentalists,0.342863714
locks,0.342833221
hitter,0.342775102
intent,0.342744412
far,0.342698604
diffiehellman,0.34268694
standardized,0.342645988
brewers,0.342634176
ink,0.342630579
naval,0.34261425
na,0.342518749
riots,0.342495402
pm,0.342448708
wallet,0.342390721
determining,0.342386495
shaw,0.342358801
rochester,0.34231623
eventually,0.342265088
efforts,0.342262155
discourage,0.342230234
congressman,0.342209064
pt,0.342195995
removal,0.342186925
machines,0.342174939
reader,0.342171946
ftpcicaindianaedu,0.342148963
respect,0.342145895
incorporate,0.342145873
labeled,0.342136508
san,0.342116025
sender,0.342103838
manufactured,0.342097969
filing,0.342062993
lds,0.342039201
paragraph,0.342017046
societies,0.342016319
gerry,0.342005175
contains,0.341985239
conventional,0.341973236
updates,0.341936202
graves,0.341921498
picked,0.34188595
blanket,0.341837323
sutter,0.341824624
worse,0.341766834
deletions,0.341764622
possibly,0.34175499
kb,0.341707146
scare,0.34170545
operation,0.341694806
fuck,0.341692932
wax,0.341666643
forbid,0.341655349
safeguards,0.341648908
cuts,0.341594117
mask,0.341581266
newspapers,0.341520572
glorious,0.341493514
intellect,0.341447324
name,0.34144155
commonly,0.341365931
patented,0.341307721
senate,0.341305995
together,0.341304302
israeli,0.341299848
corner,0.341292687
corresponding,0.341290506
established,0.341256646
spacecraft,0.341170574
zero,0.341091253
competent,0.341068758
der,0.341030993
locked,0.34093615
demand,0.340923552
condemn,0.340830697
deprived,0.340816374
eric,0.340809071
wierd,0.340787796
forced,0.340702078
induce,0.340692686
spatial,0.340680678
willingly,0.340613251
halfway,0.340590408
decrypt,0.340576433
embedded,0.340552122
princeton,0.34052966
science,0.340440536
minority,0.340439264
comment,0.340411099
eighth,0.340408793
headed,0.340403339
current,0.340377416
intact,0.34029554
data,0.340284768
xserver,0.340275602
exhibit,0.340232074
bond,0.34023111
dunno,0.340229921
news,0.340227528
eddie,0.340226951
prevented,0.340220177
tolerance,0.340200123
journey,0.340172312
complete,0.340093216
resurrected,0.340087848
goalie,0.340034383
downloading,0.340010359
revenues,0.339946689
yell,0.339943995
internally,0.339907953
wisdom,0.33989622
defenders,0.339893658
wisconsin,0.339856976
technically,0.339683175
negative,0.339615081
hierarchy,0.339596636
combining,0.33958569
fulltime,0.339584865
matt,0.33957406
helicopters,0.339564644
europeans,0.339550054
converters,0.339525176
slash,0.339505289
neutron,0.339485609
italy,0.339478181
com1,0.339457086
probability,0.339439111
favour,0.339417225
dithering,0.33941229
chassis,0.339378466
greek,0.339311754
heresy,0.339290017
domestic,0.339270184
el,0.33924724
ruler,0.339200295
davis,0.339173115
inside,0.339172064
patrol,0.339170461
reporters,0.339146726
ones,0.339134144
raid,0.339110924
careful,0.339052946
impress,0.339009729
marvel,0.338945338
drug,0.338941571
regards,0.338847984
constitution,0.338843032
scattered,0.338803723
lack,0.338736488
publishes,0.338734964
hypocrisy,0.338689761
spring,0.338640411
tiny,0.338557671
legion,0.338536722
sweet,0.338535693
millions,0.338533944
screw,0.338533247
soldering,0.338529469
comics,0.338469206
parked,0.338423892
fixing,0.338386746
pub,0.338384223
fill,0.33835331
crush,0.338346898
signals,0.338289476
jam,0.33828848
venus,0.338286847
law,0.33828615
moving,0.338267048
lesser,0.338233754
knocked,0.338210536
roles,0.338207629
experiencing,0.338183419
brighter,0.338158483
songs,0.338140514
reproduced,0.338128582
someones,0.338109895
embassy,0.33810448
lawyer,0.338100538
xt,0.338065236
implement,0.338007051
fascist,0.337919186
nsa,0.337897807
postscript,0.337896119
surviving,0.337857596
economical,0.337805546
kidding,0.337744145
regulated,0.337724062
ultimately,0.337715358
matches,0.337700386
crimes,0.337627493
natural,0.337618977
green,0.337613774
hospital,0.337606532
conveniently,0.337548071
skills,0.33754454
dude,0.337466447
sox,0.337453076
lifestyle,0.337380757
misinformation,0.337360891
twice,0.337324831
interpretation,0.337219948
losers,0.337158456
drawn,0.337144679
relevant,0.337143319
isdn,0.337140843
jail,0.337110205
organizations,0.337098093
labour,0.337056511
interactions,0.337050717
remedies,0.337032676
everyday,0.3370277
simpler,0.33700629
ham,0.336980537
frightening,0.336945294
instruct,0.336931455
testing,0.336922156
digitized,0.336913556
toyota,0.336883791
felix,0.336868952
electronics,0.336864503
incredibly,0.336778579
gun,0.336728918
et,0.336705407
depending,0.336655315
belongs,0.336654257
republicans,0.336651585
camera,0.33662913
cracking,0.336594917
facing,0.336582191
everything,0.336563554
toss,0.336562507
classical,0.336559179
neighboring,0.336550609
mixed,0.336550309
diagnostic,0.336524248
ruth,0.336523376
suppliers,0.336488406
elsewhere,0.336485243
ps,0.336485125
experts,0.336449037
sponsored,0.336448917
manufacturer,0.336381989
exist,0.33635915
disable,0.336342784
leg,0.336339462
invest,0.336293965
gregory,0.336285429
computing,0.336268817
scale,0.336267019
raises,0.336244953
communists,0.33624335
spreadsheet,0.336220845
vii,0.336211269
priorities,0.336189112
paranoia,0.336156578
list,0.336156339
landing,0.33614016
wonder,0.336137516
error,0.336102218
senses,0.336047164
manages,0.336040504
bronx,0.336033161
impaired,0.336023502
preparing,0.335999036
sanity,0.335983481
hang,0.335952587
derived,0.335897518
detailed,0.335863931
crowd,0.335832138
dxf,0.335814617
hit,0.33577445
mediocre,0.335717855
fade,0.335707779
material,0.335706998
verses,0.335700962
holland,0.335696097
john,0.335686734
lake,0.335658819
ceremonial,0.335652976
employed,0.335651016
helpful,0.335621336
knife,0.335617434
lau,0.335569823
80mb,0.335564678
vary,0.335563317
congregation,0.335557116
neccessary,0.33549439
decides,0.335471077
public,0.335468814
publishers,0.335417994
modifying,0.335409242
philadelphia,0.335380613
premise,0.335346053
conservative,0.335278967
quakers,0.335224007
residence,0.335207205
villages,0.335185266
inflatable,0.335174447
goalies,0.335153254
discussed,0.335137676
ground,0.335109037
talks,0.335102599
originated,0.335042281
darn,0.335036365
saying,0.335010136
thermal,0.334993945
owners,0.334986379
discussions,0.334972546
impressed,0.334873972
blessing,0.334861942
live,0.334823352
preserving,0.334808772
macworld,0.334805428
pending,0.334775918
definately,0.334756938
precise,0.334736656
yzerman,0.334694545
unix,0.334689521
steering,0.334664431
exactly,0.334664177
liver,0.334637306
query,0.334628065
pitch,0.334581856
meant,0.334568129
placed,0.334558731
declaration,0.334556277
metzger,0.334530692
demo,0.334502768
father,0.334497335
sum,0.334404349
pacific,0.334394882
believe,0.334346999
silver,0.334290784
rejecting,0.334243612
plugged,0.334241514
economic,0.334209754
deletion,0.334188767
paper,0.334152585
first,0.334098873
leather,0.334095913
screws,0.334086356
sells,0.334060482
springfield,0.334045901
exempt,0.334009944
xsoviet,0.334000402
crash,0.333978409
ups,0.333970777
reaching,0.333961923
five,0.333951959
split,0.333894092
sunroof,0.333860148
danger,0.333841181
tip,0.333837718
trek,0.333829671
dealers,0.333812493
trash,0.333811722
procedure,0.333780037
gladly,0.333763936
jim,0.333740143
rays,0.333725476
tx,0.333661418
nine,0.333622493
yet,0.33357652
regulars,0.333541102
nail,0.333528842
massachusetts,0.333526337
necessary,0.333482629
courtesy,0.333359238
generating,0.333341221
choosing,0.333323096
govt,0.333277963
see,0.333171816
heat,0.333139412
dismissed,0.333109045
customer,0.333080878
inconsistent,0.333050282
homers,0.333027247
virgin,0.333025276
filling,0.333021369
goal,0.333013438
conversations,0.333003999
hose,0.332986444
propaganda,0.332853393
practiced,0.332829857
gotten,0.33278746
weighs,0.332782378
mother,0.332767223
hp,0.33274663
proposes,0.332737747
considers,0.332729062
note,0.332683384
spiritually,0.33264029
influence,0.332608584
loads,0.332564648
soccer,0.332493708
entirely,0.332488935
similarly,0.332488159
internet,0.332432667
locking,0.332429705
bench,0.332374545
included,0.332335304
decisions,0.332312784
stored,0.332284431
queens,0.33223987
socialist,0.332196997
tempted,0.33218476
wired,0.332098851
presence,0.332056475
three,0.331969897
speed,0.33196343
nb,0.331962758
luke,0.331902365
quickly,0.331898649
dear,0.331881546
mid,0.331865454
rock,0.331807009
murderer,0.33179604
hesitate,0.331766373
incident,0.331620184
promptly,0.331612671
perspective,0.331594599
hidden,0.331593594
generates,0.331582176
train,0.331566121
needless,0.331474558
qualify,0.331448798
processes,0.331414658
put,0.331359327
xdm,0.331351494
weaponry,0.331300916
survive,0.331292143
extra,0.331233351
seldom,0.33113249
shelf,0.33112932
say,0.331120361
filed,0.331079813
currency,0.331048103
eternally,0.331012799
invalid,0.330975668
cabin,0.330845747
lay,0.330826105
nl,0.330805867
void,0.33080509
corel,0.330773955
filtering,0.330766463
open,0.330750202
little,0.33070483
witnessed,0.330658964
tapped,0.33063983
lives,0.330621652
ss,0.330586619
prepared,0.330582423
leading,0.330578156
repair,0.3305644
nelson,0.330481282
previous,0.330476004
ohio,0.330458913
overly,0.330404975
examples,0.330334098
edmonton,0.330328826
fist,0.330260241
heaven,0.330218691
install,0.330215378
neutral,0.330139884
cryptanalysis,0.330079002
tie,0.330007334
valves,0.32997707
eternal,0.329939935
coupe,0.329910398
grow,0.329818074
progun,0.329799969
inner,0.329744333
mines,0.329742155
depression,0.329741614
shield,0.3297346
orioles,0.329653204
comprised,0.329621473
espn,0.329619063
sorta,0.329597292
nyr,0.329583533
packaged,0.32957401
examiner,0.329572663
negotiating,0.32951065
fossil,0.329438759
owns,0.329398416
secret,0.329214107
gui,0.32919991
began,0.329169387
childish,0.329136096
somewhat,0.329120397
propose,0.329079366
feels,0.329062908
equivalent,0.32904651
occupied,0.329005248
played,0.328965948
duo,0.328949431
remark,0.328946639
phd,0.328930731
beirut,0.328883591
rawlinson,0.328880609
describes,0.328834836
updated,0.32882783
reflected,0.32882672
treats,0.328793134
peak,0.328741098
posting,0.328711295
jews,0.328690293
fills,0.328663861
cbc,0.328646713
prefer,0.328638507
mt,0.328538152
milk,0.328525359
impulse,0.32847082
flavor,0.328439031
tcpip,0.328399526
helmets,0.328372706
copying,0.328338581
curves,0.328291787
photography,0.32812949
harry,0.328128028
sig,0.328057502
preservation,0.328047815
inserted,0.327977306
documents,0.32796923
fed,0.327957118
revelation,0.327951706
primary,0.327947588
replacements,0.32784347
clinton,0.327829677
rebellion,0.32781967
thief,0.327798978
settle,0.327797175
reboost,0.327786361
hawk,0.32777067
luckily,0.327638555
survey,0.327610313
jpeg,0.327601395
reason,0.327587333
personality,0.327582148
unto,0.327569231
known,0.327561994
miller,0.327470299
lindros,0.327437148
president,0.327410839
organic,0.327403743
ideology,0.327382859
proportional,0.327367237
vicinity,0.327322907
genesis,0.327256803
salvation,0.327247642
racial,0.327240094
soldiers,0.327235844
teachings,0.327200178
sudden,0.32717136
preceding,0.327148088
gradually,0.327140748
poison,0.327102874
austin,0.327101096
grin,0.327058933
dedicated,0.327044547
proclaim,0.32703376
meantime,0.326967289
overdrive,0.326911726
mary,0.326888282
scales,0.326880013
instrument,0.326876021
maintenance,0.326841675
favored,0.326838585
racist,0.326810122
rear,0.326810004
ottawa,0.326767274
infrastructure,0.32661829
spiderman,0.326601721
usefulness,0.326593568
stops,0.326479594
meyer,0.326429709
injured,0.326400711
shut,0.326388025
prescribed,0.326351667
seeds,0.326295812
drew,0.326275091
multimedia,0.326163058
neighbours,0.326119897
disease,0.326090696
psalms,0.326023397
marty,0.325961785
keeping,0.325956555
exec,0.325911549
search,0.325863231
suffice,0.325863147
didnt,0.32578722
rifles,0.325709185
fraction,0.325626737
nearby,0.325576188
conner,0.325518619
spaceflight,0.325516749
happen,0.3254771
tears,0.325463982
gopher,0.325441367
lung,0.325417354
turk,0.325392832
newsgroups,0.325334494
founders,0.325315991
inputs,0.325262889
interpolation,0.325262456
hi,0.325257681
helmet,0.325207404
yanks,0.325185847
expelled,0.325154234
roughly,0.325127557
user,0.325095006
sites,0.325081523
provision,0.325079507
elected,0.325058823
class,0.325040619
possibility,0.325009984
restrictions,0.324962825
manipulate,0.324886151
relatively,0.324881552
restore,0.324846054
sentence,0.324818945
positions,0.324790313
richer,0.324780328
complained,0.324753531
neely,0.32472682
revealing,0.324621784
wars,0.324610062
realtime,0.324596003
exploring,0.324569554
illinois,0.324507777
squad,0.324476805
security,0.324323855
hypothesis,0.324281247
demon,0.324273813
finnish,0.324232051
ignition,0.32416228
mit,0.324148704
pointed,0.324086402
portion,0.324033855
encoded,0.324012547
modems,0.324010357
placebo,0.323993768
library,0.323991295
wolf,0.323938551
harvard,0.323935122
quarter,0.32393204
la,0.323925915
minimize,0.323919542
burned,0.323895939
wooden,0.323894612
booting,0.323799639
side,0.323799406
leonard,0.323744959
shack,0.323737989
month,0.323693648
hst,0.323634151
v32,0.323627085
shortly,0.323619783
downtown,0.323608514
fold,0.323571287
shares,0.32349118
maryland,0.323430881
edward,0.323405818
morals,0.323391529
permitted,0.323367789
reminded,0.323288898
lewis,0.323201946
editor,0.323186252
groups,0.323181502
regularly,0.323177908
widespread,0.323143097
repairs,0.323083639
familiar,0.323053534
tobacco,0.32299697
elementary,0.322973036
roy,0.322969494
treatments,0.322959916
phigs,0.322956548
packet,0.322846233
cohen,0.322751721
humanitarian,0.322747387
rice,0.32269252
photographs,0.322677917
tank,0.322663843
substitute,0.322663624
concussion,0.322655308
preach,0.322631902
mainstream,0.322627593
miles,0.322539027
puts,0.322532281
ignoring,0.322510874
firm,0.32248304
dx,0.322456413
lcd,0.322446351
xray,0.322424532
imposed,0.322382902
reward,0.322369821
lunar,0.322365243
designed,0.322333698
foremost,0.322328351
softwares,0.322311338
priests,0.322281753
expressed,0.322273289
woman,0.322240353
designer,0.322211383
spread,0.322201902
implicit,0.322198697
rm,0.322160942
hack,0.322136315
questionable,0.322020828
examined,0.321991507
events,0.321991454
incentive,0.321971318
reducing,0.321957383
shielding,0.321943485
cameras,0.321939384
noninterlaced,0.321924147
extended,0.321910322
jerry,0.321880683
distances,0.321838984
decide,0.321834404
eat,0.32182552
decrease,0.321789761
rather,0.321771058
rebound,0.321765526
clips,0.32176072
trapped,0.321721325
help,0.321711908
medical,0.321645863
scsi2,0.321600861
polygons,0.321560208
misunderstanding,0.321500054
microsystems,0.321480601
faint,0.321458948
mechanic,0.321404227
warn,0.321400855
lh,0.321394306
nonchristians,0.321374153
every,0.321366588
successful,0.321328678
debates,0.321310167
orientation,0.321179568
meeting,0.321117588
parking,0.321061679
course,0.32104169
exclude,0.32101447
reviews,0.320926879
founder,0.320925708
sp,0.320861852
offset,0.32084718
jobs,0.320829778
seen,0.320823776
story,0.320807265
take,0.320806867
happily,0.320771592
pd,0.320739069
isbn,0.320687271
tampa,0.320673811
director,0.32063569
wary,0.320600249
serbian,0.320568051
incapable,0.320565773
purposes,0.320544147
misguided,0.320529937
match,0.320514455
turks,0.320471567
ethernet,0.32046009
numerical,0.320398182
shoes,0.320379015
counts,0.320375437
ludicrous,0.320368921
japan,0.320365712
prohibited,0.320293454
holocaust,0.320263859
infinity,0.32024221
wanna,0.32006202
damaged,0.320021964
simulation,0.319961018
ops,0.31995484
drivel,0.319842681
educated,0.31977834
liberties,0.319765354
relative,0.31975379
practices,0.319711444
resist,0.319689231
stretching,0.319658978
shade,0.319635558
neighborhood,0.319613356
impression,0.319574754
fatigue,0.319556242
remained,0.319545579
easy,0.31952887
prefered,0.319506033
passes,0.319435142
seperate,0.319430054
steel,0.319398796
massacred,0.319333576
machine,0.319303914
hds,0.319263968
ownership,0.319261611
shadow,0.319243909
signatures,0.319241973
releasing,0.319216954
proceedings,0.319190715
english,0.319109612
posted,0.319054828
mention,0.318986087
shot,0.318947849
troubles,0.318920609
michael,0.31888139
slow,0.318835591
detect,0.318818162
ni,0.31875586
partner,0.318735302
lady,0.318725712
ditto,0.318676869
nowadays,0.318561299
rendering,0.318504446
mirrors,0.318491202
sue,0.318481291
dna,0.31845298
misunderstood,0.318440665
stomach,0.318418947
might,0.318413201
infallible,0.318391467
results,0.318359902
io,0.318282777
rat,0.318254878
linking,0.318221459
telling,0.318202549
insists,0.318097992
ttl,0.318088858
reactions,0.318083561
cmon,0.318073768
israels,0.318032995
cleaner,0.318024287
protects,0.318012375
gasoline,0.31798399
distortions,0.317950425
pds,0.317892931
lurking,0.317852958
shea,0.317839226
white,0.317648318
pronounced,0.317624279
implementing,0.3175712
debt,0.317504266
tsr,0.31741914
pool,0.317397846
ranges,0.317366936
voyager,0.317348053
goodness,0.317328658
pulled,0.317309553
reminder,0.317292289
extending,0.317272358
snail,0.317167445
incompatible,0.317093603
depend,0.317088755
phones,0.317075787
flew,0.317073057
participate,0.317044513
strategic,0.316949407
poor,0.316911409
sandberg,0.316845659
supply,0.316832977
declaring,0.316799349
shown,0.316786286
escrow,0.316780029
governmental,0.316769341
invoked,0.316761377
saving,0.316753513
practical,0.316730786
manipulation,0.316723571
licensed,0.316700003
finished,0.316687105
trouble,0.31665321
portions,0.31664474
incompetent,0.316590218
hotels,0.316566415
environmental,0.316539683
decades,0.316528413
theologians,0.316492548
mining,0.316484736
fired,0.316479954
selective,0.316474849
markets,0.316438511
rt,0.316427722
constitutes,0.316411878
give,0.316403365
clintons,0.316376573
shafer,0.316374843
sign,0.316318819
legislation,0.316264048
massacre,0.316248229
introduce,0.316231164
face,0.316180278
mark,0.316168584
killing,0.316147371
entertainment,0.316142371
tpg,0.316059574
documented,0.316017289
miss,0.316007087
sole,0.315991845
nearest,0.315975203
subject,0.315946367
korea,0.31594111
mud,0.315868956
sufficiently,0.31584212
altered,0.315822278
developer,0.315734945
thats,0.315666916
flown,0.315648639
khz,0.315648293
fr,0.315648219
pct,0.315545849
lifes,0.315513214
handle,0.31543536
keith,0.315435144
popularity,0.315430155
brief,0.315382357
pretty,0.315277525
linden,0.315270297
members,0.315251583
republics,0.315169891
zealand,0.315103543
miserable,0.315039767
methods,0.315011446
season,0.314971194
complain,0.31477973
leaks,0.314772948
mn,0.314731301
quebec,0.314689767
detailing,0.314684091
oldest,0.314615588
solely,0.31458129
says,0.314568046
repository,0.31455442
servant,0.314519257
handing,0.314483314
proceed,0.314482695
geoff,0.314457325
joking,0.31439445
info,0.314363483
providers,0.314360639
newsletter,0.314355095
icon,0.314340597
scientist,0.314317342
lose,0.314278259
symbolic,0.314276094
enough,0.314271412
larger,0.314254691
interior,0.314199177
unable,0.314173743
insertion,0.314121687
extensively,0.314117078
handling,0.31409504
newspaper,0.313997617
gt,0.313987694
invitation,0.313951668
copies,0.313948498
entry,0.313932815
launcher,0.313887725
communist,0.313866134
mazda,0.313862814
lessons,0.313842258
services,0.313834383
sacred,0.313766576
mutual,0.313652889
yesterdays,0.313629355
diameter,0.313401258
walker,0.313390468
relatives,0.31335121
palmer,0.313338058
flashing,0.313286023
intensive,0.31320459
predict,0.313107526
strong,0.313063094
spite,0.313062091
mini,0.313044662
rural,0.312958155
substantially,0.312930663
pressures,0.3129146
revealed,0.312905056
nearly,0.312856726
sensed,0.312842344
mapping,0.312822759
glad,0.312767413
powers,0.31274743
pictures,0.312743278
negotiation,0.312695953
tutorial,0.312671261
newest,0.312667469
senseless,0.312646174
products,0.312607291
hayes,0.312592953
gospels,0.312561688
wow,0.312504499
buy,0.312500163
ozone,0.31247337
prepare,0.312435668
practice,0.312408632
returns,0.312388439
fusion,0.312321322
virginia,0.312314228
realm,0.31229142
following,0.312276428
reflecting,0.312264527
maurice,0.312188335
quoted,0.312170857
seattle,0.312152713
solved,0.312109947
hudson,0.312060852
telephone,0.312019721
settlements,0.312001984
rod,0.311958054
orlando,0.311798965
relying,0.311777003
engineer,0.311728478
gives,0.311670965
multi,0.311662529
habits,0.311650454
university,0.311605526
slave,0.31154193
tissue,0.311534842
unbelievable,0.311530526
grew,0.311480857
xloadimage,0.311449738
tm,0.311397798
telnet,0.311374963
noticable,0.311363336
x11r4,0.311344356
historically,0.311326357
progression,0.311244712
matrix,0.311230011
mad,0.311213085
position,0.311202965
originally,0.311134339
music,0.311100463
filters,0.311044192
czech,0.310880132
slows,0.310877905
freedom,0.310868568
cordless,0.310857535
stamp,0.31085697
initiative,0.310835132
headaches,0.31081179
middle,0.310726928
muslims,0.310724501
jesuss,0.310723311
nifty,0.310685979
government,0.310676067
frustrating,0.310621615
proponents,0.31058586
indications,0.310520041
irregular,0.310416716
hewlettpackard,0.310361279
torque,0.310331697
reaction,0.31019799
historical,0.310172816
leftover,0.310154282
pure,0.31015288
lamb,0.310080789
destructive,0.310080444
overnight,0.310072523
recently,0.310066831
suggesting,0.309998296
play,0.30994927
enlighten,0.309917643
remotely,0.309875494
underway,0.30987403
used,0.30986066
thrown,0.309859493
imagine,0.309846788
recognizing,0.309828387
statistically,0.309799491
cartridge,0.309765464
wet,0.3097646
newly,0.309650509
realized,0.309618053
shaft,0.309587806
greeks,0.30958447
microphone,0.309581211
maybe,0.30938925
targeted,0.309336829
vlb,0.309331709
chase,0.309254888
served,0.30922866
threats,0.309204844
gb,0.309199752
theist,0.309186071
rs,0.309161999
imagewriter,0.309148335
pumped,0.309139379
gibson,0.309135966
ruling,0.308983942
harold,0.308952293
sadly,0.30889739
ratio,0.30888307
observer,0.308840821
torture,0.308767548
expenses,0.308646333
effort,0.308643455
programmed,0.308630388
okay,0.308622154
dose,0.308586207
stores,0.308424823
sabbath,0.308409337
ignores,0.308403221
summarize,0.308384921
believer,0.308309058
reflection,0.308273664
min,0.308203397
love,0.308105274
scripture,0.308102096
multiply,0.308079078
infection,0.308060188
left,0.30805364
plastic,0.308023083
insisted,0.307972153
solving,0.307878562
